CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
30.306.294/0001-45;2023-01-01;1;127278;BCO BTG PACTUAL S.A.;Monitor Mercantil RJ / Diário Oficial do ERJ;RJ
30.540.991/0001-66;2023-01-01;2;128275;HAGA S.A. INDUSTRIA E COMERCIO;Jornal A Voz da Serra de Nova Friburgo;RJ
30.540.991/0001-66;2023-01-01;2;128275;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.540.991/0001-66;2023-01-01;2;128275;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.723.886/0001-62;2023-01-01;1;127083;BANCO MODAL S.A.;Monitor Mercantil;RJ
31.001.230/0001-07;2023-01-01;2;131566;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Monitor Mercantil;RJ
31.468.139/0001-98;2023-01-01;1;136604;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Diario Oficial do Estado;SP
31.553.627/0001-01;2023-01-01;1;123488;MOBLY S.A.;O Valor Econômico;SP
31.748.174/0001-60;2023-01-01;1;124765;Vero S.A.;http://www.valor.com.br/valor-ri;SP
31.748.174/0001-60;2023-01-01;1;124765;Vero S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
31.748.174/0001-60;2023-01-01;1;124765;Vero S.A.;Valor Econômico;SP
32.021.201/0001-61;2023-01-01;3;133335;ORIGEM ENERGIA S.A.;Jornal Monitor Mercantil;RJ
32.021.201/0001-61;2023-01-01;3;133335;ORIGEM ENERGIA S.A.;Monitor Mercantil Digital;RJ
32.161.500/0001-00;2023-01-01;1;127193;Concessionária das Rodovias Integradas do Sul S.A.;JORNAL DO COMERCIO;RS
32.431.519/0001-10;2023-01-01;2;131755;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;https://www.gov.br/centraldebalancos/#/demonstracoes;MG
32.431.519/0001-10;2023-01-01;2;131755;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;https://www.mercuryrenew.com.br/ufv-helio-valgas/documentos/;MG
32.681.371/0001-72;2023-01-01;1;127595;VIX LOGÍSTICA S.A.;Diário Oficial do Estado do ES;ES
32.681.371/0001-72;2023-01-01;1;127595;VIX LOGÍSTICA S.A.;Jornal a Tribuna;ES
32.785.497/0001-97;2023-01-01;1;124668;Natura &Co Holding S.A.;https://ri.naturaeco.com/;BR
33.000.167/0001-01;2023-01-01;1;124817;PETROLEO BRASILEIRO S.A. PETROBRAS;Jornal Valor Econômico;RJ
33.000.167/0001-01;2023-01-01;1;124817;PETROLEO BRASILEIRO S.A. PETROBRAS;Portal de Relações com Investidores da Petrobras: www.petrobras.com.br/ri;RJ
33.000.167/0001-01;2023-01-01;1;124817;PETROLEO BRASILEIRO S.A. PETROBRAS;Site Valor Econômico: https://valor.globo.com/empresas/valor-empresas-360/petrobras/?360&interno_ori;RJ
33.035.536/0001-00;2023-01-01;1;124455;JOAO FORTES ENGENHARIA S.A. - Em Recuperação Judicial;Monitor Mercantil;RJ
33.040.601/0001-87;2023-01-01;2;133080;Creditaqui Financeira S.A. - C.F.I.;Diário do Comércio (Belo Horizonte);MG
33.040.601/0001-87;2023-01-01;2;133080;Creditaqui Financeira S.A. - C.F.I.;Portal Neo 1 - https://www.portalneo1.net/;BR
33.041.260/0652-90;2023-01-01;2;131214;Grupo Casas Bahia S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
33.041.260/0652-90;2023-01-01;2;131214;Grupo Casas Bahia S.A.;https://ri.via.com.br;BR
33.041.260/0652-90;2023-01-01;2;131214;Grupo Casas Bahia S.A.;Valor Econômico (nacional);SP
33.042.730/0001-04;2023-01-01;3;132715;CIA SIDERURGICA NACIONAL;Folha do Estado de São Paulo;SP
33.042.730/0001-04;2023-01-01;3;132715;CIA SIDERURGICA NACIONAL;Portal da Folha de São Paulo http://publicidadelegal.folha.uol.com.br;BR
33.042.730/0001-04;2023-01-01;3;132715;CIA SIDERURGICA NACIONAL;www.ri.csn.com.br;BR
33.050.071/0001-58;2023-01-01;1;125029;AMPLA ENERGIA E SERVICOS S.A.;Monitor Mercantil;RJ
33.050.196/0001-88;2023-01-01;1;127144;CIA PAULISTA DE FORCA E LUZ;Correio Popular (Campinas);SP
33.050.196/0001-88;2023-01-01;1;127144;CIA PAULISTA DE FORCA E LUZ;www.cpfl.com.br/ri;SP
33.050.196/0001-88;2023-01-01;1;127144;CIA PAULISTA DE FORCA E LUZ;www.valor.com.br/valor-ri;SP
33.102.476/0001-92;2023-01-01;1;126972;MONTEIRO ARANHA S.A.;Monitor Mercantil;RJ
33.111.246/0001-90;2023-01-01;1;123684;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;Diario Oficial do Estado do Rio de Janeiro;RJ
33.113.309/0001-47;2023-01-01;4;131850;VALID SOLUÇÕES S.A.;Diário Comercial;RJ
33.130.691/0001-05;2023-01-01;2;126464;Wilson Sons S.A.;Monitor Mercantil;RJ
33.130.691/0001-05;2023-01-01;2;126464;Wilson Sons S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
33.200.049/0001-47;2023-01-01;1;127133;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Comercial;RJ
33.200.049/0001-47;2023-01-01;1;127133;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Oficial;RJ
33.228.024/0001-51;2023-01-01;1;127342;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Monitor Mercantil;RJ
33.256.439/0001-39;2023-01-01;1;124999;ULTRAPAR PARTICIPACOES S.A.;https://valor.globo.com/valor-ri/;SP
33.256.439/0001-39;2023-01-01;1;124999;ULTRAPAR PARTICIPACOES S.A.;ri.ultra.com.br;SP
33.256.439/0001-39;2023-01-01;1;124999;ULTRAPAR PARTICIPACOES S.A.;Valor Econômico;SP
33.352.394/0001-04;2023-01-01;2;128647;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Diário Comercial;RJ
33.352.394/0001-04;2023-01-01;2;128647;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Diário Oficial do Estado;RJ
33.376.989/0001-91;2023-01-01;2;128347;IRB - BRASIL RESSEGUROS S.A.;CVM;SP
33.376.989/0001-91;2023-01-01;2;128347;IRB - BRASIL RESSEGUROS S.A.;https://valor.globo.com/empresas/valor-empresas-360/irb;RJ
33.376.989/0001-91;2023-01-01;2;128347;IRB - BRASIL RESSEGUROS S.A.;Site da Companhia;SP
33.376.989/0001-91;2023-01-01;2;128347;IRB - BRASIL RESSEGUROS S.A.;Valor Econômico;RJ
33.376.989/0001-91;2023-01-01;2;128347;IRB - BRASIL RESSEGUROS S.A.;ValorRI - https://valor.globo.com/valor-ri/empresa/irb-brasil-re/;RJ
33.386.210/0001-19;2023-01-01;1;127568;SONDOTECNICA ENGENHARIA SOLOS S.A.;Monitor Mercantil;RJ
33.386.210/0001-19;2023-01-01;1;127568;SONDOTECNICA ENGENHARIA SOLOS S.A.;Portal de Relação com Investidores: www.sondotecnica.com.br/sobre-nos/relacao-com-investidores/;RJ
33.412.081/0001-96;2023-01-01;1;123759;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Diário Comercial;RJ
33.453.598/0001-23;2023-01-01;2;129666;RAÍZEN S.A.;Diário Comercial;RJ
33.453.598/0001-23;2023-01-01;2;129666;RAÍZEN S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
33.467.572/0001-34;2023-01-01;1;124414;TEKNO S.A. - INDUSTRIA E COMERCIO;Sistema Empresas.NET (https://sistemas.cvm.gov.br);SP
33.541.368/0001-16;2023-01-01;1;124132;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Folha de Pernambuco;PE
33.572.408/0001-97;2023-01-01;2;128269;RUMO MALHA CENTRAL S.A.;O Dia;SP
33.592.510/0001-54;2023-01-01;1;127328;VALE S.A.;Portal do Valor Econômico (https://valor.globo.com/valor-ri/central-de-resultados/);BR
33.592.510/0001-54;2023-01-01;1;127328;VALE S.A.;Valor Econômico;RJ
33.592.510/0001-54;2023-01-01;1;127328;VALE S.A.;www.vale.com/Investidores;BR
33.611.500/0001-19;2023-01-01;1;124391;GERDAU S.A.;Bolsas de Valores (B3, NYSE e Latibex);BR
33.611.500/0001-19;2023-01-01;1;124391;GERDAU S.A.;Valor Econômico (Demonstrações Financeiras Anuais);BR
33.611.500/0001-19;2023-01-01;1;124391;GERDAU S.A.;Website da Companhia (https://ri.gerdau.com/);BR
33.611.500/0001-19;2023-01-01;1;124391;GERDAU S.A.;Website dos órgãos reguladores (CVM e SEC);BR
33.839.910/0001-11;2023-01-01;2;133006;Vivara Participações S.A.;Valor Econômico;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Agora São Paulo;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Diário de Notícias de São Paulo;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Extra;RJ
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Folha de São Paulo;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Monitor Mercantil;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Dia;RJ
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Estado de São Paulo;SP
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Globo;RJ
33.938.119/0001-69;2023-01-01;1;127386;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Valor Econômico;RJ
33.958.695/0001-78;2023-01-01;1;124489;UNIPAR CARBOCLORO S.A.;Diário Comercial;SP
33.958.695/0001-78;2023-01-01;1;124489;UNIPAR CARBOCLORO S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
34.169.557/0001-72;2023-01-01;3;132791;BCO MERCANTIL DE INVESTIMENTOS S.A.;O Tempo;MG
34.169.557/0001-72;2023-01-01;3;132791;BCO MERCANTIL DE INVESTIMENTOS S.A.;Portal Neo 1 - https://www.portalneo1.net/;BR
34.274.233/0001-02;2023-01-01;3;130662;VIBRA ENERGIA S/A;Diário Comercial;RJ
34.274.233/0001-02;2023-01-01;3;130662;VIBRA ENERGIA S/A;http://www.portalneo1.net;SP
35.522.178/0001-87;2023-01-01;1;127678;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Diario Comercial;SP
35.593.905/0001-05;2023-01-01;1;123144;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Diário Uberlândia;MG
35.727.157/0001-06;2023-01-01;1;125577;EZ INC Incorporações Comerciais S.A.;Valor Econômico;SP
35.791.391/0001-94;2023-01-01;1;127698;QUALITY SOFTWARE S.A.;https://ri.quality.com.br/;RJ
35.791.391/0001-94;2023-01-01;1;127698;QUALITY SOFTWARE S.A.;Jornal diário do acionista;RJ
35.822.503/0001-27;2023-01-01;2;129463;Inspirali Educação S.A.;https://www.inspirali.com/ri;MG
35.822.503/0001-27;2023-01-01;2;129463;Inspirali Educação S.A.;https://www.rededivulgacao.com.br/;RS
35.822.503/0001-27;2023-01-01;2;129463;Inspirali Educação S.A.;Jornal hoje em dia;MG
35.980.592/0001-30;2023-01-01;1;128162;Elea Digital Infraestrutura e Redes de Telecomunicações S.A.;Diário Comercial do Estado do Rio de Janeiro;RJ
36.146.575/0001-64;2023-01-01;1;127509;Eixo SP Concessionária de Rodovias S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
36.146.575/0001-64;2023-01-01;1;127509;Eixo SP Concessionária de Rodovias S.A.;Jornal Folha de São Paulo;SP
36.542.025/0001-64;2023-01-01;1;127226;BRQ SOLUCOES EM INFORMATICA S.A.;https://www.brq.com/relacionamento-com-o-investidor/;SP
36.542.025/0001-64;2023-01-01;1;127226;BRQ SOLUCOES EM INFORMATICA S.A.;Jornal Valor Econômico;SP
36.763.716/0001-98;2023-01-01;1;127194;Concessionária Catarinense de Rodovias S.A.;https://www.ccrviacosteira.com.br/ri;SC
36.763.716/0001-98;2023-01-01;1;127194;Concessionária Catarinense de Rodovias S.A.;Jornal Notícias do Dia;SC
37.663.076/0001-07;2023-01-01;3;129038;AES BRASIL ENERGIA S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
37.663.076/0001-07;2023-01-01;3;129038;AES BRASIL ENERGIA S.A.;Valor Econômico;SP
37.702.340/0001-74;2023-01-01;2;130747;Monte Rodovias S.A.;Data Mercantil;SP
37.702.340/0001-74;2023-01-01;2;130747;Monte Rodovias S.A.;https://portal.mzgroup.com/;SP
38.042.694/0001-00;2023-01-01;3;133163;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Jornal Diário Oficial de São Paulo;SP
38.042.694/0001-00;2023-01-01;3;133163;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Jornal o Dia;SP
38.126.888/0001-86;2023-01-01;1;127422;Rio Energy Participações S.A.;Diário Comercial;RJ
38.199.406/0001-18;2023-01-01;1;130887;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Diário Oficial do Estado de São Paulo;SP
38.199.406/0001-18;2023-01-01;1;130887;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Jornal Empresas e Negócios;SP
38.307.135/0001-77;2023-01-01;1;124378;G2D Investments, Ltd.;Portal Neo1 (www.portalneo1.net);SP
38.456.921/0001-36;2023-01-01;3;133309;INFRACOMMERCE CXAAS S.A.;Diário Comercial de São Paulo;SP
38.456.921/0001-36;2023-01-01;3;133309;INFRACOMMERCE CXAAS S.A.;http://www.portalneo1.net/;SP
38.456.921/0001-36;2023-01-01;3;133309;INFRACOMMERCE CXAAS S.A.;ri.infracommerce.com.br;SP
38.482.780/0001-26;2023-01-01;1;128189;Anemus Wind Holding S.A.;Diário Comercial;SP
38.543.489/0001-10;2023-01-01;1;124679;Amazone Fun Parks S.A.;BOVESPA;SP
38.543.489/0001-10;2023-01-01;1;124679;Amazone Fun Parks S.A.;CVM;SP
38.543.489/0001-10;2023-01-01;1;124679;Amazone Fun Parks S.A.;Publicidade Legal-NSC;SC
38.543.489/0001-10;2023-01-01;1;124679;Amazone Fun Parks S.A.;WEBSITE;SP
39.115.514/0001-28;2023-01-01;2;128266;RUMO MALHA OESTE S.A.;O Dia SP;SP
39.346.861/0350-38;2023-01-01;1;125660;CENCOSUD BRASIL COMERCIAL S.A.;Jornal "Folha de São Paulo";SP
39.346.861/0350-38;2023-01-01;1;125660;CENCOSUD BRASIL COMERCIAL S.A.;www.ri.cencosud.com.br;SP
39.580.673/0001-01;2023-01-01;1;123135;BRK Ambiental - Região Metropolitana de Maceió S.A.;https://d.gazetadealagoas.com.br/;AL
39.580.673/0001-01;2023-01-01;1;123135;BRK Ambiental - Região Metropolitana de Maceió S.A.;Jornal "Gazeta de Alagoas";AL
39.580.673/0001-01;2023-01-01;1;123135;BRK Ambiental - Região Metropolitana de Maceió S.A.;www.ri.brkambiental.com.br;SP
39.881.421/0001-04;2023-01-01;4;132718;Companhia Estadual de Geração de Energia Elétrica - CEEE-G;Folha do Estado de São Paulo;SP
39.881.421/0001-04;2023-01-01;4;132718;Companhia Estadual de Geração de Energia Elétrica - CEEE-G;https://ri.ceeegeracao.com.br;RS
39.881.421/0001-04;2023-01-01;4;132718;Companhia Estadual de Geração de Energia Elétrica - CEEE-G;Portal da Folha de São Paulo http://publicidadelegal.folha.uol.com.br;SP
40.159.947/0001-64;2023-01-01;2;129867;HMOBI Participações S.A.;Diário Comercial;RJ
40.180.943/0001-68;2023-01-01;3;131367;REFINARIA DE MANAUS S.A.;https://portal.mzgroup.com;SP
40.263.170/0001-83;2023-01-01;5;128879;Solvi Essencis Ambiental S.A.;Jornal "Valor Econômico";SP
40.263.170/0001-83;2023-01-01;5;128879;Solvi Essencis Ambiental S.A.;www.solviessencis.com.br/ri;SP
40.337.136/0001-06;2023-01-01;3;125486;Terra Santa Propriedades Agrícolas S.A.;https://terrasantapa.com.br/;SP
40.337.136/0001-06;2023-01-01;3;125486;Terra Santa Propriedades Agrícolas S.A.;https://www.ibri.com.br/pt-br/rede-de-divulgacao/;SP
40.997.635/0001-20;2023-01-01;3;133165;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;Diário Oficial do Estado de Sao Paulo;SP
40.997.635/0001-20;2023-01-01;3;133165;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;https://grupotravessia.com/empresa/travessia-securitizadora-s-a/;SP
40.997.635/0001-20;2023-01-01;3;133165;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;Jornal o Dia;SP
41.052.420/0001-07;2023-01-01;2;131876;Solar Bebidas S.A.;O POVO com circulação no Estado do Ceará;CE
41.096.674/0001-19;2023-01-01;3;130756;CANTU STORE S.A.;Diário Oficial do Estado de São Paulo (DOESP);SP
41.096.674/0001-19;2023-01-01;3;130756;CANTU STORE S.A.;Jornal Diário de Notícias;SP
41.096.674/0001-19;2023-01-01;3;130756;CANTU STORE S.A.;portalneo1.net;SP
41.096.674/0001-19;2023-01-01;3;130756;CANTU STORE S.A.;ri.cantustore.com.br;SP
41.335.131/0001-07;2023-01-01;4;128423;Mottu I S.A;Diario Comercial;SP
41.508.382/0001-46;2023-01-01;1;126091;RODOVIAS DO BRASIL HOLDING S.A.;Diário Comercial;RJ
41.570.356/0001-48;2023-01-01;4;132848;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;Diário de Notícias;SP
41.570.356/0001-48;2023-01-01;4;132848;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;http://ri.vrentalnet.com/;SP
41.886.692/0001-02;2023-01-01;3;132260;Concessionaria Rota de Santa Maria S.A;Jornal Gazeta do Sul - Santa Cruz do Sul;RS
41.886.692/0001-02;2023-01-01;3;132260;Concessionaria Rota de Santa Maria S.A;www.rotadesantamaria.com.br;RS
42.150.391/0001-70;2023-01-01;2;131027;BRASKEM S.A.;Portal MZGroup (https://portal.mzgroup.com/);SP
42.233.757/0001-75;2023-01-01;1;128039;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;https://www.portalneo1.net/;RJ
42.278.291/0001-24;2023-01-01;1;127250;LOG-IN LOGISTICA INTERMODAL S.A.;Valor Econômico;RJ
42.278.291/0001-24;2023-01-01;1;127250;LOG-IN LOGISTICA INTERMODAL S.A.;www.valor.com.br/valor-ri (Portal Valor RI);RJ
42.278.473/0001-03;2023-01-01;5;128185;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Jornal de Brasília;DF
42.278.473/0001-03;2023-01-01;5;128185;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;www.portalneo1.net;BR
42.292.007/0001-74;2023-01-01;4;133088;RIO+ SANEAMENTO BL 3 S.A.;Diário Comercial;RJ
42.310.775/0001-03;2023-01-01;2;132921;Águas do Rio 1 SPE S.A.;Diário Comercial do Rio de Janeiro;RJ
42.310.775/0001-03;2023-01-01;2;132921;Águas do Rio 1 SPE S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
42.310.775/0001-03;2023-01-01;2;132921;Águas do Rio 1 SPE S.A.;http://www.ibri.com.br/rede-de-divulgacao?id=261149;RJ
42.331.462/0001-31;2023-01-01;1;128533;EMBPAR PARTICIPAÇÕES S/A;JORNAL METRÓPOLE;PR
42.331.462/0001-31;2023-01-01;1;128533;EMBPAR PARTICIPAÇÕES S/A;JORNAL METRÓPOLE;PR
42.353.180/0001-35;2023-01-01;1;125137;IGUÁ RIO DE JANEIRO S.A.;Jornal Valor Econômico e Diário Oficial do Estado;RJ
42.500.384/0001-51;2023-01-01;3;132892;SERENA ENERGIA S.A.;Gazeta de São Paulo;SP
42.500.384/0001-51;2023-01-01;3;132892;SERENA ENERGIA S.A.;portal.mzgroup.com;SP
42.644.220/0001-06;2023-01-01;2;132922;ÁGUAS DO RIO 4 SPE S.A.;Diário Comercial do Rio de Janeiro;RJ
42.644.220/0001-06;2023-01-01;2;132922;ÁGUAS DO RIO 4 SPE S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
42.644.220/0001-06;2023-01-01;2;132922;ÁGUAS DO RIO 4 SPE S.A.;http://www.ibri.com.br/rede-de-divulgacao?id=261149;RJ
42.737.954/0001-21;2023-01-01;2;133039;Inter & Co, Inc.;https://investors.inter.co/;MG
42.771.949/0001-35;2023-01-01;2;131308;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
42.771.949/0001-35;2023-01-01;2;131308;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Folha de São Paulo;SP
42.771.949/0001-35;2023-01-01;2;131308;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;http://www.portalneo1.net;SP
43.185.362/0001-07;2023-01-01;2;128173;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;Diário do Amazonas;AM
43.185.362/0001-07;2023-01-01;2;128173;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;Diário Oficial da União;SP
43.283.811/0001-50;2023-01-01;2;128478;Kalunga S.A;Folha de São Paulo;SP
43.283.811/0001-50;2023-01-01;2;128478;Kalunga S.A;https://publicidadelegal.folha.uol.com.br/;SP
43.283.811/0001-50;2023-01-01;2;128478;Kalunga S.A;https://ri.kalunga.com.br/;SP
43.335.774/0001-86;2023-01-01;2;133167;Travessia Securitizadora de Créditos Mercantis VI S.A.;Jornal o Dia;SP
43.470.988/0001-65;2023-01-01;1;122931;EVEN CONSTRUTORA E INCORPORADORA S.A.;NEO1 (www.portalneo1.net);SP
43.470.988/0001-65;2023-01-01;1;122931;EVEN CONSTRUTORA E INCORPORADORA S.A.;O Estado de São Paulo;SP
43.513.237/0001-89;2023-01-01;1;131640;AUTOMOB S.A.;http://www.portalneo1.net/;SP
43.513.237/0001-89;2023-01-01;1;131640;AUTOMOB S.A.;https://www.automob.com.br/;SP
43.513.237/0001-89;2023-01-01;1;131640;AUTOMOB S.A.;Jornal O Estado de São Paulo;SP
43.514.079/0001-81;2023-01-01;5;131895;CLI Sul S.A.;Jornal: "Diário Comercial";SP
43.514.079/0001-81;2023-01-01;5;131895;CLI Sul S.A.;Portal de Notícias: https://portal.mzgroup.com/;SP
43.514.079/0001-81;2023-01-01;5;131895;CLI Sul S.A.;Site: www.cli-br.com/ri/clisul;SP
43.776.517/0001-80;2023-01-01;2;131347;CIA SANEAMENTO BASICO EST SAO PAULO;Diário Oficial do Estado de São Paulo;SP
43.776.517/0001-80;2023-01-01;2;131347;CIA SANEAMENTO BASICO EST SAO PAULO;Valor Econômico;SP
43.948.405/0001-69;2023-01-01;1;127721;LUPO S.A.;Diário Oficial do Estado de São Paulo;SP
43.948.405/0001-69;2023-01-01;1;127721;LUPO S.A.;O Imparcial;SP
43.948.405/0001-69;2023-01-01;1;127721;LUPO S.A.;www.ri.lupo.com.br;SP
44.067.725/0001-72;2023-01-01;1;123328;Via Brasil BR 163 Concessionária de Rodovias S.A.;Diário de Cuiabá;MT
44.319.688/0001-42;2023-01-01;1;131815;Concessionária do Sistema Rodoviário Rio-São Paulo S.A;Jornal "O Vale";RJ
44.319.688/0001-42;2023-01-01;1;131815;Concessionária do Sistema Rodoviário Rio-São Paulo S.A;Jornal "O Vale";RJ
44.319.688/0001-42;2023-01-01;1;131815;Concessionária do Sistema Rodoviário Rio-São Paulo S.A;www.ccrriosp.com.br;SP
44.319.688/0001-42;2023-01-01;1;131815;Concessionária do Sistema Rodoviário Rio-São Paulo S.A;www.ccrriosp.com.br;SP
44.854.238/0001-50;2023-01-01;1;131384;Parsan S.A.;Diário Comercial;SP
44.854.238/0001-50;2023-01-01;1;131384;Parsan S.A.;Diário Oficial do Estado de São Paulo;SP
44.854.238/0001-50;2023-01-01;1;131384;Parsan S.A.;https://www.rededivulgacao.com.br/;SP
45.242.914/0001-05;2023-01-01;3;128626;C&A Modas S.A.;https://www.ri.cea.com.br/;SP
45.242.914/0001-05;2023-01-01;3;128626;C&A Modas S.A.;Jornal Gazeta de São Paulo;SP
45.242.914/0001-05;2023-01-01;3;128626;C&A Modas S.A.;Site sistemas.cvm.gov.br;SP
45.365.558/0001-09;2023-01-01;3;129096;VITTIA S.A.;Gazeta de São Paulo;SP
45.365.558/0001-09;2023-01-01;3;129096;VITTIA S.A.;https://ri.vittia.com.br/;SP
45.453.214/0001-51;2023-01-01;1;127790;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Valor Econômico;SP
45.453.214/0001-51;2023-01-01;1;127790;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Valor Econômico;RJ
45.456.117/0001-12;2023-01-01;2;131835;Águas do Sertão S.A.;Tribuna Independente;AL
45.736.131/0001-70;2023-01-01;3;132263;Unidas Locadora S.A.;Jornal Diário do Comércio de Belo Horizonte;MG
45.987.245/0001-92;2023-01-01;2;128625;BAHEMA EDUCAÇÃO S.A.;O Dia;SP
46.119.855/0001-37;2023-01-01;2;125580;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Correio Popular (Campinas);SP
46.119.855/0001-37;2023-01-01;2;125580;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Diário Oficial do Estado de São Paulo;SP
46.119.855/0001-37;2023-01-01;2;125580;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Diário Oficial do Município de Campinas;SP
47.508.411/0001-56;2023-01-01;2;129441;CIA BRASILEIRA DE DISTRIBUICAO;Folha de São Paulo;SP
47.508.411/0001-56;2023-01-01;2;129441;CIA BRASILEIRA DE DISTRIBUICAO;www.gpari.com.br;SP
47.509.120/0001-82;2023-01-01;2;129163;BRADESCO LEASING S.A. ARREND MERCANTIL;Valor Econômico;SP
47.586.663/0001-01;2023-01-01;2;128010;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;Diario Comercial, www.diariocomercial.com.br;RJ
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;https://ri.magazineluiza.com.br/;SP
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;Sistema Empresas.NET;SP
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;Valor Econômico;SP
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;O Estado de São Paulo;SP
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;Portal NEO1 - http://www.portalneo1.net;SP
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;www.ri.helbor.com.br;SP
49.314.049/0001-08;2023-01-01;1;132991;Concessionária de Rodovias Noroeste Paulista S.A;Jornal Dhoje Interior;SP
49.669.856/0001-43;2023-01-01;3;126991;VESTE S.A. ESTILO;Valor Econômico;SP
50.564.053/0001-03;2023-01-01;1;127350;BOMBRIL S.A.;Diário do Grande ABC (Região do ABC);SP
50.746.577/0001-15;2023-01-01;1;127208;COSAN S.A.;Folha de São Paulo;SP
50.746.577/0001-15;2023-01-01;1;127208;COSAN S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
