CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;630944;Inter Distribuidora de Títulos e Valores Mobiliários Ltda;18945670000146;Controlada;Subscrever, isoladamente ou em consórcio com outras sociedades autorizadas, emissões de títulos e valores mobiliários para revenda intermediar oferta pública e distribuição de títulos e valores mobiliários comprar e vender títulos e valores mobiliários por conta própria e de terceiros, observada a regulamentação vigente encarregar-se da administração de carteiras e da custódia de títulos e valores mobiliários instituir, organizar e administrar fundos e clubes de investimento constituir sociedade de investimento - capital estrangeiro e administrar a respectiva carteira de títulos e valores mobiliários praticar operações de conta margem, conforme regulamentação da CVM realizar operações compromissadas operar em bolsas de mercadoria e de futuros, por conta própria e de terceiros, observada regulamentação do BACEN e da CVM prestar serviços de intermediação e de assessoria ou assistência técnica em operações e atividades nos mercados financeiro e de capitais.;Brasil;MG;Belo Horizonte;98.33000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2020-06-30;0.00;31227083.65
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;630945;Inter Marketplace Intermediação de Negócios e Serviços Ltda.;35502377000123;Coligada;Promoção de vendas e serviços para empresas integrantes ou nao do Sistema Financeiro Nacional em três tipos de parcerias, disponíveis no super app do inter: (i) gift cards, (ii) afiliados e (iii) end to end.;Brasil;MG;Belo Horizonte;99.99000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2020-06-30;0.00;4578397.79
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;630946;Matriz Participações S.A;28632300000102;Controlada;a participac¸a~o no capital de outras sociedades, a intermediac¸a~o de nego´cios e a prestac¸a~o de servic¸os de consultoria financeira.;Brasil;MG;Belo Horizonte;70.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2020-06-30;0.00;1942177.15
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;601301;NÃO APLICÁVEL;;Coligada;;Antígua e Barbuda;;Ji Parana;0.00000000;N;;;;;0.00;0.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630156;BBE Brasil Bioenergia S.A.;07852295000173;Coligada;Produção e comercialização de biodiesel.;Brasil;MS;;12.50000000;N;;Investimentos na área biodiesel. Diversificação do portfólio.;;2016-12-31;0.00;0.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630157;CERAN - Cia Energética Rio das Antas;04237975000199;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Porto Alegre;5.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;70184000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630158;Dona Francisca Energética S.A.;02832860000117;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Agudo;2.12000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;9278000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630159;Energen Energias Renováveis S.A;08207876000115;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;99.99000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;108089000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630160;ENEX O& M de Sistemas Elétricos Ltda.;06101807000105;Controlada;Serviços de operação e manutenção de usinas elétricas.;Brasil;SC;Florianópolis;100.00000000;N;;Investimento em serviços de operação e manutenção de usinas.;;2016-12-31;0.00;0.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630161;Esmeralda S.A.;07264588000130;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;51437000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630162;Macaúbas Energética S.A.;09194393000196;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;42496000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630163;Moinho S.A.;09196223000140;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;46416000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630164;Monel Monjolinho Energética S.A.;04834395000189;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;144076000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630165;Novo Horizonte Energética S.A.;09214349000109;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Goiânia;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;51468000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630166;Passos Maia Energética S.A.;08542325000108;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Caçador;50.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;28692000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630167;Santa Laura S.A.;07328431000120;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;35413000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630168;Santa Rosa S.A.;04468980000102;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;65064000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630169;Seabra Energética S.A.;09196341000159;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;53239000.00
00.622.416/0001-41;2020-01-01;7;103465;STATKRAFT ENERGIAS RENOVAVEIS S.A.;630170;Usina Hidrelétrica de Cubatão S.A.;01423166000183;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Joinville;20.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;0.00
00.743.065/0001-27;2020-01-01;6;103464;LITEL PARTICIPACOES S.A.;630155;Vale S.A.;33592510000154;Controlada;A Vale S.A. é a maior empresa de mineração do Brasil. A Vale é uma sociedade de capital aberto que tem como atividade preponderante a extração, o beneficiamento e a venda de minério de ferro, pelota, cobre concentrado e potássio, a prestação de serviços logísticos, a geração de energia elétrica e a pesquisa e desenvolvimento mineral. Além disso, através de suas controladas diretas, indiretas e de controle compartilhado, opera também nas áreas de níquel, metais preciosos, cobalto (subproduto), manganês, caulim, carvão, produtos siderúrgicos e produtos da cadeia de alumínio.;Brasil;RJ;Rio de Janeiro;1.46000000;S;500470;Participar do bloco de controle da Vale S.A.;2019-12-31;2019-12-31;3988564521.50;2356334934.39
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631775;Ame Digital Brasil Ltda;32778350000170;Coligada;Correspondentes de instituições financeiras. Agenciamento de espaços para publicidade, exceto em veículos de comunicação. Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários. Holdings de instituições não-financeiras. Lojas de departamentos ou magazines, exceto lojas francas (Duty free). Desenvolvimento e licenciamento de programas de computador customizáveis.;Brasil;SP;São Paulo;43.08000000;N;;Os investimentos do emissor em sociedades controladas e coligadas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;152491499.79
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631776;B2W Rental Ltda.;09114718000183;Controlada;Aluguel de fitas de vídeo, DVDs e similares. Comércio varejista de discos, CDs, DVDs e fitas. Comércio varejista de brinquedos e artigos recreativos. Holdings de instituições não-financeiras.;Brasil;RJ;Rio de Janeiro;99.96000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;-23298799.59
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631777;BFF Logística e Distribuição Ltda;26219896000198;Controlada;Holding de instituições não-financeiras;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;181480047.68
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631778;BIT Services Ltda.;03789968000137;Controlada;Desenvolvimento de programas de computador sob encomenda. Desenvolvimento e licenciamento de programas de computador não-customizáveis. Desenvolvimento e licenciamento de programas de computador customizáveis. Suporte técnico, manutenção e outros serviços em tecnologia da informação. Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet. Portais, provedores de conteúdo e outros serviços de informação na internet. Edição de cadastros, listas e de outros produtos gráficos. Comércio varejista de artigos do vestuário e acessórios. Comércio varejista de outros produtos não especificados anteriormente.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;192207463.00
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631779;Click - Rodo Entregas Ltda.;15121491000104;Controlada;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Agenciamento de cargas, exceto para o transporte marítimo. Organização logística do transporte de carga. Serviços de malote não realizados pelo Correio Nacional, Serviços de entrega rápida. Desenvolvimento de programas de computador sob encomenda.  ;Brasil;SP;Cajamar;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;12204587.69
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631780;Digital Finance Promotora de Crédito Ltda.;19179007000140;Controlada;Administração de cartões de crédito. Holdings de instituições não-financeiras. Agenciamento de espaços para publicidade, exceto em veículos de comunicação. Pesquisas de mercado e de opinião pública. Serviços de organização de feiras, congressos, exposições e festas. Atividades de cobranças e informações cadastrais. Outras atividades de prestação de serviços de informação não especificadas anteriormente.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;13190647.86
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631781;Direct Express Logística Integrada S.A.;05886614000136;Controlada;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional. Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal. Armazéns gerais - emissão de warrant. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Agenciamento de cargas, exceto para o transporte marítimo. Organização logística do transporte de carga. Operador de transporte multimodal - OTM. Serviços de malote não realizados pelo Correio Nacional.;Brasil;SP;Barueri;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;80505916.13
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631782;Mesa Express Serviço de Informação na Internet Ltda - ME;08778355000118;Controlada;Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet. Serviços de organização de feiras, congressos, exposições e festas.;Brasil;RJ;Rio de Janeiro;99.99000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;0.00
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631783;QSM Distribuidora e Logística Ltda.;08060852000186;Controlada;Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários. Atividades de agenciamento marítimo. Organização logística do transporte de carga. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios.;Brasil;SC;Itajaí;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;29713128.27
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631784;ST Importações Ltda.;02867220000142;Controlada;Importação, exportação, armazenamento e comercialização de produtos eletrônicos, eletro-eletrônicos, de informática, CD Rom´s, CD´s, DVD`s, vídeos, periféricos, eletrodomésticos,acessórios de carros, ferramentas, peças de assistência técnica, produtos de utilidade doméstica, de ginástica, de cuidados pessoais, de lazer, brinquedos, brindes, produtos de higiene,equipamentos médico-hospitalares, massageadores, cosméticos, perfumes, produtos dietéticos, têxteis, jóias, alimentos, bebidas em geral (alcoólicas e não alcoólicas), barcos, veículos, produtos químicos, tais como sulfato de sódio anidros, pasta química de conífera, fibra longa branqueada em bobina (celulose), gel polímetro, material de construção em geral, carbonato de sódio, soda cáustica em escamas, não tecidos à base de petróleo representação comercial a assessoria empresarial e importação por conta e ordem de terceiros.;Brasil;SC;Praia da Joaquina - Florianópolis;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;88646045.08
00.776.574/0001-56;2020-01-01;14;103796;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;631785;Submarino Finance Promotora de Crédito Ltda.;07897468000170;Controlada;Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente. Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários. Outras sociedades de participação, exceto holdings. Administração de cartões de crédito.;Brasil;SP;Osasco;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2019-12-31;0.00;97439150.45
