CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
06.164.253/0001-87;2020-01-01;12;103583;GOL LINHAS AEREAS INTELIGENTES S.A.;38400;2018-04-10;2018-04-11;2018-04-23;15917400.00;Durante o exercício de 2018, a Companhia realizou plano de recompra de ações de sua emissão. As ações recompradas detinham por objetivo o cumprimento do Plano de Ações Restritas aprovado em Assembleia Geral Extraordinária da Companhia, realizada em 19 de outubro de 2012 ("Plano"). Nos termos do Plano, o Conselho de Administração da Companhia aprovou em reunião realizada em 11 de agosto de 2015, a outorga de ações restritas aos beneficiários, sendo que o período de vesting de 3 anos terminou em abril de 2018, resultando na obrigação da Companhia de entregar 1.014.269 ações preferenciais aos beneficiários do Plano.
06.948.969/0001-75;2020-01-01;23;104881;LINX S.A.;38734;2018-06-22;2018-06-22;2019-12-22;552589000.00;
06.948.969/0001-75;2020-01-01;23;104881;LINX S.A.;38735;2017-03-23;2017-03-23;2018-09-23;646558000.00;
06.977.745/0001-91;2020-01-01;10;104485;BR MALLS PARTICIPACOES S.A.;38601;2018-12-31;2018-03-14;2019-03-14;4542150000.00;a) Objetivo: A Companhia fará a aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, respeitado o disposto no §1º do artigo 244 da Lei nº 6.404/76 e na Instrução CVM n° 10, de 14.02.1980, alterada pelas Instruções CVM n°s 268, de 13.11.1997 e 390 de 08.07.2003. A aquisição será realizada na Bolsa de Valores de São Paulo S.A. - BVSP, a preço de mercado, cabendo à Diretoria decidir o momento e a quantidade de ações a serem adquiridas, seja em uma única operação ou em uma série de operações, respeitando os limites previstos na regulamentação aplicável.b) Quantidade de ações a serem adquiridas: Poderão ser adquiridas até 41.597.300 ações ordinárias, correspondendo, nesta data, a 5% (cinco por cento) das ações em circulação no mercado.c) Prazo para aquisição: O prazo máximo para aquisição das referidas ações é de 365 dias contados desta data, encerrando-se em 14 de maio de 2019. Quantidade de ações em circulação: De acordo com o conceito estabelecido no artigo 5° da Instrução CVM n°10/80 e no artigo 32, parágrafo único, alínea "d" do Estatuto Social da Companhia, existem em circulação no mercado 457.057.334 ações ordinárias.
06.977.751/0001-49;2020-01-01;10;103548;BR PROPERTIES S.A.;38387;2020-08-05;2020-08-05;2021-12-05;0.00;O programa de Recompra de Ações de emissão da própria Companhia tem por objetivo a manutenção em tesouraria, cancelamento, e/ou entrega aos beneficiários do Plano de Opção de Compra de Ações na medida dos exercícios dos seus lotes anuais aprovado em Assembleia Geral de Acionistas da Companhia, em conformidade com o Estatuto Social da Companhia e a ICVM 567 e, ainda, maximizar o retorno dos acionistas, dado que na visão da Companhia o valor atual de suas ações não reflete o real valor dos seus ativos combinado com a perspectiva de rentabilidade e geração de resultados futuros.
06.977.751/0001-49;2020-01-01;10;103548;BR PROPERTIES S.A.;38388;2020-03-17;2020-03-17;2021-09-17;623533526.06;O objetivo do programa é a aquisição de ações de emissão da própria Companhia para cancelamento, sem redução do capital social, em conformidade com o Estatuto Social da Companhia e a ICVM 10, para manutenção em tesouraria, para fins do exercício dos planos de opção de compra de ações e ações restritas pelos beneficiários, conforme aprovados em assembleia geral extraordinária realizada em 30 de outubro de 2016. Posição da data de reapresentação desta versão do formulário de referência, considerado em 08 de abril de 2020. Programa em andamento.
06.977.751/0001-49;2020-01-01;10;103548;BR PROPERTIES S.A.;38389;2017-10-16;2017-10-19;2018-05-11;298476000.00;O objetivo do programa é a aquisição de ações de emissão da própria Companhia para cancelamento, sem redução do capital social, em conformidade com o Estatuto Social da Companhia e a ICVM 10, para manutenção em tesouraria, para fins do exercício dos planos de opção de compra de ações e ações restritas pelos beneficiários, conforme aprovados em assembleia geral extraordinária realizada em 30 de outubro de 2016.
06.977.751/0001-49;2020-01-01;10;103548;BR PROPERTIES S.A.;38390;2017-03-27;2017-03-27;2017-09-27;87251000.00;O objetivo do programa é a aquisição de ações de emissão da própria Companhia para cancelamento, sem redução do capital social, em conformidade com o Estatuto Social da Companhia e a ICVM 10 , para manutenção em tesouraria, para fins do exercício dos planos de opção de compra de ações e ações restritas pelos beneficiários, conforme aprovados em assembleia geral extraordinária realizada em 30 de outubro de 2016.
07.206.816/0001-15;2020-01-01;7;105726;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;39043;2020-01-20;2020-01-21;2021-07-21;1928920.00;Objetivo: adquirir ações de emissão da Companhia para manutenção em tesouraria e posterior cancelamento ou alienação com vistas a: (a) atender ao Programa de Incentivo de Longo Prazo com Ações Restritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 13 de abril de 2017 e, (b) maximizar a geração de valor para os acionistas.
07.253.321/0001-47;2020-01-01;1;94834;CARBOMIL SA MINER. E INDUSTRIA;35884;2013-12-31;2014-01-01;2014-12-31;2000.00;
07.415.333/0001-20;2020-01-01;16;105089;SIMPAR S.A.;38812;2020-09-21;2020-09-21;2020-03-20;0.00;O Conselho de Administração da Companhia, em reunião realizada no dia 21/09/2020, autorizou programa de recompra de até 3.915.171 ações ordinárias emitidas pela companhia, que correspondem a 6,33% do total de ações da empresa no período, com o objetivo principal de maximização de valor ao acionista, sem redução do capital social, sendo as ações adquiridas utilizadas para manutenção em tesouraria, cancelamento, alienação e/ou para atender as obrigações assumidas pela Companhia perante os beneficiários dos planos de remuneração aseados em ações. As operações de compra das ações nos termos do Programa serão suportadas pelo montante global das reservas de lucro e de capital disponíveis (exceto aquelas indicadas nas alíneas no inciso I do §1º, do art. 7º da Instrução CVM nº 567/2015) constantes das últimas demonstrações financeiras da Companhia divulgadas anteriormente à efetiva transferência, para a Companhia, da propriedade das ações de sua emissão, podendo ser anuais ou informações financeiras intermediárias, observado o disposto na Instrução CVM nº 567/2015.
07.628.528/0001-59;2020-06-30;8;98252;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;36890;2016-09-20;2016-09-21;2018-03-21;89685000.00;
07.689.002/0001-89;2020-01-01;3;103399;EMBRAER S.A.;38332;2017-06-02;2017-06-02;2017-08-29;4424882000.00;Não houve planos de recompra de ações da Companhia em 2019 e em 2018. Em 02 de junho de 2017, foi aprovada, em Reunião do Conselho de Administração, a recompra de ações ordinárias da Embraer, cujo objetivo é proteger a Companhia da exposição decorrente de outorgas do programa de ações virtuais para seus executivos. A quantidade total de aquisição aprovada foi de 3.000.000 de ações, equivalente a cerca de 0,4% do total em circulação (735.752.704 ações, em 02 de junho de 2017). O saldo de reservas de lucros de acordo com o Balanço Patrimonial de 31 de dezembro de 2016 foi de R$ 4.424.882.000,00. O prazo máximo para a realização da operação foi de 365 dias a partir de 2 de junho de 2017, ou seja, até 1º de junho de 2018, no entanto, o processo de recompra se encerrou em 29 de agosto de 2017. A aquisição das ações foi realizada no pregão da B3 S.A., e foi estabelecido que as quantidades adquiridas em cada pregão não superassem em 30% do volume médio diário negociado e a instituição intermediária para a operação de aquisição de ações foi a Itaú Corretora de Valores S.A. - Av. Brigadeiro Faria Lima, 3500, 3º andar, CEP 04538-132 São Paulo - SP.
07.816.890/0001-53;2020-01-01;3;103091;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;38200;2018-08-08;2018-08-09;2018-08-23;944130000.00;- Data-base referente às reservas e lucros disponíveis para a operação de recompra: 30/06/2018. - Objetivo da Companhia com as operações: O Programa de Recompra de Ações tem por objetivo aplicar recursos disponíveis da Companhia de forma a maximizar a geração de valor para os acionistas. As negociações autorizadas no âmbito do Programa de Recompra de Ações poderão ser realizadas a critério da Diretoria da Companhia, nas ocasiões que esta julgar apropriado, observados os prazos e limites fixados no Programa de Recompra de Ações e demais limitações previstas nas normas aplicáveis, e incluem, sem limitação, (i) a aquisição de ações para (a) atender aos programas de incentivo baseados em ações da Companhia (b) manutenção em tesouraria e/ou (c) posteriorcancelamento ou alienação e (ii) a alienação de ações eventualmente adquiridas no âmbito do Programa de Recompra de Ações, bem como daquelas atualmente mantidas em tesouraria remanescentes de programas de recompra anteriores. Instituições financeiras para atuar como intermediárias das operações autorizadas: (a) Bradesco S/A CTVM, com endereço na Av. Paulista nº 1450, 7º andar, São Paulo, SP (b) Credit Suisse Brasil S.A. CTVM, com endereço na R. Leopoldo Couto Magalhaes Jr. nº 700, 10º, 12º, 13º e 14º andares, São Paulo, SP (c) Itaú CV S.A., com endereço na Av.Brigadeiro Faria Lima nº 3400, 10º andar, São Paulo, SP e (d) BTG Pactual CTVM S.A., com endereço na Av. Brigadeiro Faria Lima nº 3477, 14º andar - parte, São Paulo, SP.
07.816.890/0001-53;2020-01-01;3;103091;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;38201;2018-05-08;2018-05-09;2018-05-23;993977000.00;- Data-base referente às reservas e lucros disponíveis para a operação de recompra: 31/03/2018.- Objetivo da Companhia com as operações: O Programa de Recompra de Ações tem por objetivo aplicar recursos disponíveis da Companhia de forma a maximizar a geração de valor para os acionistas. As negociações autorizadas no âmbito do Programa de Recompra de Ações poderão ser realizadas a critério da Diretoria da Companhia, nas ocasiões que esta julgar apropriado, observados os prazos e limites fixados no Programa de Recompra de Ações e demais limitações previstas nas normas aplicáveis, e incluem, sem limitação, (i) a aquisição de ações para (a) atender aos programas de incentivo baseados em ações da Companhia (b) manutenção em tesouraria e/ou (c) posteriorcancelamento ou alienação e (ii) a alienação de ações eventualmente adquiridas no âmbito do Programa de Recompra de Ações, bem como daquelas atualmente mantidas em tesouraria remanescentes de programas de recompra anteriores. Instituições financeiras para atuar como intermediárias das operações autorizadas: (a) Bradesco S/A CTVM, com endereço na Av. Paulista nº 1450, 7º andar, São Paulo, SP (b) Credit Suisse Brasil S.A. CTVM, com endereço na R. Leopoldo Couto Magalhaes Jr. nº 700, 10º, 12º, 13º e 14º andares, São Paulo, SP (c) Itaú CV S.A., com endereço na Av.Brigadeiro Faria Lima nº 3400, 10º andar, São Paulo, SP e (d) BTG Pactual CTVM S.A., com endereço na Av. Brigadeiro Faria Lima nº 3477, 14º andar - parte, São Paulo, SP.
07.857.850/0001-50;2020-01-01;9;103802;GP INVESTMENTS, LTD.;38484;2018-10-31;2018-10-31;2020-04-30;1279869.00;
07.857.850/0001-50;2020-01-01;9;103802;GP INVESTMENTS, LTD.;38485;2017-03-09;2017-03-09;2018-09-09;1908272.00;Todas as aquisições serão efetuadas na Bolsa de Valores de Luxemburgo (com respeito às ações Classe A) e na B3 S.A. - Brasil, Bolsa, Balcão (com respeito aos BDRs) a preço corrente de mercado.
07.857.850/0001-50;2020-01-01;9;103802;GP INVESTMENTS, LTD.;38486;2015-10-15;2015-10-15;2017-04-14;2379974.00;Todas as aquisições serão efetuadas na Bolsa de Valores de Luxemburgo (com respeito às ações Classe A) e na B3 S.A. - Brasil, Bolsa, Balcão (com respeito aos BDRs) a preço corrente de mercado.
07.857.850/0001-50;2020-01-01;9;103802;GP INVESTMENTS, LTD.;38487;2015-08-10;2015-08-11;2016-08-10;2214264.00;Todas as aquisições serão efetuadas na Bolsa de Valores de Luxemburgo (com respeito às ações Classe A) e na B3 S.A. - Brasil, Bolsa, Balcão (com respeito aos BDRs) a preço corrente de mercado.
