CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
01.838.723/0001-27;2022-01-01;16;125591;BRF S.A.;46464;2020-03-26;2020-03-27;2021-03-26;141833869.67;O programa de recompra de ações de emissão da Companhia ("Programa de Recompra") tem por objetivo adquirir as ações para permanência em tesouraria, cancelar ou posteriormente aliená-las no mercado, bem como cumprir com as obrigações e compromissos assumidos pela Companhia no âmbito do Plano de Outorga de Opção de Compra de Ações, aprovado na Assembleia Geral Ordinária e Extraordinária de 08 de abril de 2015, e do Plano de Outorga de Ações Restritas, aprovado na Assembleia Geral Ordinária e Extraordinária de 08 de abril de 2015, alterado na Assembleia Geral Ordinária e Extraordinária de 26 de abril de 2017, na Assembleia Geral Extraordinária de 25 de maio de 2018 e na Assembleia Geral Ordinária e Extraordinária de 29 de abril de 2019.Em relação aos efeitos econômicos da operação, a Companhia entende que são de baixo impacto e que não afetarão o cumprimento das obrigações assumidas perante seus credores.Em 25 de maio de 2020, a Companhia concluiu o Programa de Recompra, tendo recomprado 4.836.000 ações ordinárias, representativas de aproximadamente 0,60% do seu capital social total.
01.896.779/0001-38;2022-01-01;4;120648;CSU DIGITAL S.A.;44373;2021-09-21;2021-09-21;2023-03-21;174701000.00;Nos termos do artigo 12 do Estatuto Social e da Instrução CVM nº 10/80 e demais disposições legais vigentes, os Membros do Conselho de Administração autorizam a aquisição de ações ordinárias nominativas de emissão da própria Companhia, sem redução do capital social, para manutenção em tesouraria e posterior alienação, cancelamento ou para fazer frente às obrigações da Companhia decorrentes de Plano de Retenção baseado em ações dirigidas aos executivos da Companhia, ficando a utilização das ações para este fim condicionada à autorização da Comissão de Valores Mobiliários, de acordo com os critérios a seguir: a) O Conselho de Administração entende ser oportuno indicar novo programa de recompra de ações ordinárias nominativas de emissão da própria Companhia como ferramenta estratégica na proteção de seu valor de mercado, para lastrear programas de remuneração variável baseado em outorga de ações e para posterior alienação ou cancelamento b) poderão ser adquiridas, a critério da Diretoria, até 1.800.000 (três milhões) ações ordinárias de emissão da Companhia, que correspondem a 9,71% das ações em circulação (conforme definição do artigo 5º da Instrução CVM nº 10/80) c) a aquisição deverá respeitar o limite do saldo de lucros ou reservas da Companhia, exceto a reserva legal, conforme determinação legal vigente d) o prazo de aquisição será de até 18 meses, a partir de 21 de setembro de 2021, ou seja, até 21 de março de 2023, inclusive e) a aquisição das ações será realizada em Bolsa de Valores, a preço de mercado e intermediada através das seguintes instituições: (a) Bradesco S.A. Corretora de Títulos e Valores Mobiliários Endereço: Av. Paulista, nº 1.450, 7º andar, São Paulo/SP, CNPJ: 61.855.045/0001-32, (b) BTG Pactual Corretora de Títulos e Valores Mobiliários S.A. Endereço: Av. Brigadeiro Faria Lima, nº 3.477, 14º andar, São Paulo/SP, CNPJ: 43.815.158/0001-22, (c) Itaú Corretora de Valores S.A. Endereço: Av. Brigadeiro Faria Lima, 3500, 3º andar, São Paulo/SP, CNPJ: 61.194.353/0001-64, (d) Banco Santander (Brasil) S.A. Endereço: Av. Presidente Juscelino Kubitschek, 2041, e 2235 - Bloco A, São Paulo/ SP, CNPJ: 90.400.888/0001-42, (e) XP Investimentos Corretora de Câmbio, Títulos e Valores Mobiliários Endereço: Av. Pres. Juscelino Kubitschek, 1909 - Torre Sul - 25º até 30º Andar, São Paulo/SP, CNPJ: 02.332.886/0001-04, ficando os Srs. Diretores autorizados a participar de todos os atos necessários para tanto, devendo ser apresentado ao Conselho de Administração periodicamente um resumo das compras de ações realizadas.
01.896.779/0001-38;2022-01-01;4;120648;CSU DIGITAL S.A.;44374;2020-03-23;2020-03-23;2021-03-23;118409000.00;Nos termos do artigo 12 do Estatuto Social e da Instrução CVM nº 10/80 e demais disposições legais vigentes, os Membros do Conselho de Administração autorizam a aquisição de ações ordinárias nominativas de emissão da própria Companhia, sem redução do capital social, para manutenção em tesouraria e posterior alienação, cancelamento ou para fazer frente às obrigações da Companhia decorrentes de Plano de Retenção baseado em ações dirigidas aos executivos da Companhia, ficando a utilização das ações para este fim condicionada à autorização da Comissão de Valores Mobiliários, de acordo com os critérios a seguir: a) O Conselho de Administração entende ser oportuno indicar novo programa de recompra de ações ordinárias nominativas de emissão da própria Companhia como ferramenta estratégica na proteção de seu valor de mercado, para lastrear programas de remuneração variável baseado em outorga de ações e para posterior alienação ou cancelamento b) poderão ser adquiridas, a critério da Diretoria, até 3.000.000 (três milhões) ações ordinárias de emissão da Companhia, que correspondem a 16,47% das ações em circulação (conforme definição do artigo 5º da Instrução CVM nº 10/80) c) a aquisição deverá respeitar o limite do saldo de lucros ou reservas da Companhia, exceto a reserva legal, conforme determinação legal vigente d) o prazo de aquisição será de até 365 (trezentos e sessenta e cinco dias), a partir de 23 de março de 2020, ou seja, até 23 de março de 2021, inclusive e) a aquisição das ações será realizada em Bolsa de Valores, a preço de mercado e intermediada através das seguintes instituições: (a) Bradesco S.A. Corretora de Títulos e Valores Mobiliários Endereço: Av. Paulista, nº 1.450, 7º andar, São Paulo/SP, CNPJ: 61.855.045/0001-32, (b) BTG Pactual Corretora de Títulos e Valores Mobiliários S.A. Endereço: Av. Brigadeiro Faria Lima, nº 3.477, 14º andar, São Paulo/SP, CNPJ: 43.815.158/0001-22, (c) Credit Suisse (Brasil) S.A. Corretora de Títulos e Valores Mobiliários Endereço: Rua Leopoldo Couto de Magalhães Junior n° 700, 12° andar, São Paulo/SP, CNPJ: 42.584.318/0001-07 (d) Fator S/A - Corretora de valores Endereço: R. Dr. Renato Paes de Barros 1017, 11 e 12 andar, Itaim Bibi, São Paulo - SP CNPJ: 63.062.749/0001-83, (e) Brasil Plural Corretora de Câmbio, Títulos e Valores Mobiliários S.A Endereço: Rua Surubim, 373, cjs. 01 - parte e 02 - parte, São Paulo/SP, CNPJ: 05.816.451/0001-15, (f) Banco Santander (Brasil) S.A. Endereço: Av. Presidente Juscelino Kubitschek, 2041, e 2235 - Bloco A, São Paulo/ SP, CNPJ: 90.400.888/0001-42, ficando os Srs. Diretores autorizados a participar de todos os atos necessários para tanto, devendo ser apresentado ao Conselho de Administração periodicamente um resumo das compras de ações realizadas. Em 26/06/2018, o Conselho de Administração da Companhia deliberou pelo encerramento do referido programa.
02.149.205/0001-69;2022-01-01;9;126960;PORTO SEGURO S.A.;46790;2022-02-04;2022-02-04;2023-02-03;0.00;Em 04 de Fevereiro de 2022, o Conselho de Administração aprovou a renovação do programa de recompra de ações com as seguintes condições: (i) Objetivo do programa: O Programa de Recompra de ações, por meio da aquisição de ações de emissão da Companhia para manutenção em tesouraria, cancelamento ou alienação, sem redução do capital social, e/ou vinculação ao plano de remuneração em ações da Companhia, tem por principal objetivo, havendo condições propícias, criar alternativa adicional para geração de valor para os acionistas (ii) Vigência do programa: entre 04 de fevereiro de 2022 e 03 de fevereiro de 2023 (iii) Quantidade de ações a serem adquiridas: até o limite de 17.973.306 ações ordinárias (v) Instituição Financeira autorizada: Itaú Corretora de Valores S.A.
02.149.205/0001-69;2022-01-01;9;126960;PORTO SEGURO S.A.;46791;2021-02-03;2021-02-03;2022-02-02;0.00;Em 03 de fevereiro de 2021, o Conselho de Administração aprovou a renovação do programa de recompra de ações com as seguintes condições: (i) Objetivo do Programa de Recompra de ações, por meio da aquisição de ações de emissão da Companhia para manutenção em tesouraria, cancelamento ou alienação, sem redução do capital social, e/ou vinculação ao plano de remuneração em ações da Companhia, tem por principal objetivo, havendo condições propícias, criar alternativa adicional para geração de valor para os acionistas (ii) Vigência do programa: entre 03 de fevereiro de 2021 e 02 de fevereiro de 2022 (iii) Quantidade de ações a serem adquiridas: até o limite de 5 milhões de ações (iv) instituição Financeira autorizada: Itaú Corretora de Valores S.A.
02.149.205/0001-69;2022-01-01;9;126960;PORTO SEGURO S.A.;46792;2020-01-31;2020-02-02;2021-01-31;0.00;Em 30 de janeiro de 2020, o Conselho de Administração aprovou a renovação do programa de recompra de ações com as seguintes condições: (i) Objetivo do Programa de Recompra de ações, por meio da aquisição de ações de emissão da Companhia para manutenção em tesouraria, cancelamento ou alienação, sem redução do capital social, e/ou vinculação ao plano de remuneração em ações da Companhia, tem por principal objetivo, havendo condições propícias, criar alternativa adicional para geração de valor para os acionistas (ii) Vigência do programa: entre 02 de fevereiro de 2020 e 31 de janeiro de 2021 (iii) Quantidade de ações a serem adquiridas: até o limite de 5 milhões de ações (iv) instituição Financeira autorizada: Itaú Corretora de Valores S.A.
02.149.205/0001-69;2022-01-01;9;126960;PORTO SEGURO S.A.;46793;2019-01-31;2019-02-01;2020-02-01;0.00;Em 30 de janeiro de 2019, o Conselho de Administração aprovou a renovação do programa de recompra de ações com as seguintes condições: (i) Objetivo do programa: O Programa de Recompra de ações, por meio da aquisição de ações de emissão da Companhia para manutenção em tesouraria, cancelamento ou alienação, sem redução do capital social, e/ou vinculação ao plano de remuneração em ações da Companhia, tem por objetivo, havendo condições propícias, criar alternativa adicional para geração de valor para os acionistas (ii) Vigência do programa: entre 01 de fevereiro de 2019 e 01 de fevereiro de 2020 (iii) Quantidade de ações a serem adquiridas: até o limite de 5 milhões de ações (iv) Instituição Financeira Autorizada: Itaú Corretora de Valores S.A.
02.255.187/0001-08;2022-01-01;6;125729;UNIFIQUE TELECOMUNICAÇÕES S.A.;46519;2022-05-12;2022-05-12;2023-05-12;32870000.00;
02.255.187/0001-08;2022-01-01;6;125729;UNIFIQUE TELECOMUNICAÇÕES S.A.;46520;2021-11-16;2021-11-16;2023-05-16;76025915.71;
02.387.241/0001-60;2022-01-01;23;127111;RUMO S.A.;46876;2020-10-30;2020-10-30;2022-04-29;2507227000.00;O objetivo do Programa de Recompra consiste na aquisição de ações para manutenção de tais ações adquiridas em tesouraria, cancelamento ou alienação, ou posterior alienação das ações no mercado.As ações recompradas e mantidas em tesouraria podem, a critério da administração da Companhia, ser usadas para cumprir obrigações decorrentes de planos de ações referentes à retenção de executivos, na forma aprovada pelos acionistas reunidos em Assembleia Geral e pelo Conselho de Administração.Foram utilizadas as Corretoras de Valores Mobiliários.Corretoras na operação: Bradesco S/A CTVM, inscrita no CNPJ sob o nº 61.855.045/0001-32 Citigroup GMB CCTVM S.A., inscrita no CNPJ sob o nº 33.709.114/0001-64 Credit Suisse (Brasil) S/A CTVM, inscrita no CNPJ sob o nº 42.584.318/0001-07 Itaú CV S/A, inscrita no CNPJ sob o nº 61.194.353/0001-64 Merrill Lynch S.A. CTVM, inscrita no CNPJ sob o nº 02.670.590/0001-95 Morgan Stanley CTVM S/A, inscrita no CNPJ sob o nº 04.323.351/0001- 94 Santander CCVM S/A, inscrita no CNPJ sob o nº 51.014.223/0001-49 XP Investimentos CCTVM S/A, inscrita no CNPJ sob o nº 02.332.886/0001- 04.
