CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;698092;Granito Soluções em Pagamento S.A.;22177858000169;Coligada;Fundada em 2015, a Granito atua no setor de captura de pagamento (adquirência), desenvolvendo produtos customizados para seus clientes. Atualmente, trabalhacom mais de 20 bandeiras, possui mais de 20 parceiros e escritórios comerciais próprios. A empresa possui mais de 30 mil clientes, com um volume total em compras (TPV) que superou R$ 1,7 bilhão no exercício social de 2020, e conta com softwares proprietários que geram uma grande flexibilidade para o crescimento das cinco avenidas do Inter. ;Brasil;MG;Belo Horizonte;45.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;29469158.06
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;698093;Inter Asset Holding S.A. (antiga MATRIZ PARTICIPAÇÕES S/A);28632300000102;Controlada;Participac¸a~o no capital de outras sociedades, a intermediac¸a~o de nego´cios e a prestac¸a~o de servic¸os de consultoria financeira.;Brasil;MG;Belo Horizonte;70.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;2514523.94
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;698094;Inter Digital Corretora e Consultoria de Seguros Ltda;00136889000139;Controlada;A sociedade tem por objeto social a corretagem de seguros e consultoria dos ramos elementares, de vida, capitalização e do ramo de planos previdenciários, a intermediação de consórcios, e as atividades de intermediação e mediação de negócios ou serviços em geral.;Brasil;MG;Belo Horizonte;60.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;8392968.68
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;698095;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;18945670000146;Controlada;Subscrever, isoladamente ou em consórcio com outras sociedades autorizadas, emissões de títulos e valores mobiliários para revenda intermediar oferta pública e distribuição de títulos e valores mobiliários comprar e vender títulos e valores mobiliários por conta própria e de terceiros, observada a regulamentação vigente encarregar-se da administração de carteiras e da custódia de títulos e valores mobiliários instituir, organizar e administrar fundos e clubes de investimento constituir sociedade de investimento - capital estrangeiro e administrar a respectiva carteira de títulos e valores mobiliários praticar operações de conta margem, conforme regulamentação da CVM realizar operações compromissadas operar em bolsas de mercadoria e de futuros, por conta própria e de terceiros, observada regulamentação do BACEN e da CVM prestar serviços de intermediação e de assessoria ou assistência técnica em operações e atividades nos mercados financeiro e de capitais.;Brasil;MG;Belo Horizonte;98.33000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;28555600.27
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;698096;INTER MARKETPLACE INTERMEDIAÇÃO DE NEGÓCIOS E SERVIÇOS LTDA;35502377000123;Controlada;Promoção de vendas e serviços para empresas integrantesou nao do Sistema Financeiro Nacionalem três tipos de parcerias, disponíveis no super app do inter: (i) gift cards, (ii) afiliados e (iii) end to end.;Brasil;MG;Belo Horizonte;99.99000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;41360178.00
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;773928;NÃO APLICÁVEL;;Coligada;;Antígua e Barbuda;;Ji Parana;0.00000000;N;;;;;0.00;0.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705654;CERAN - Cia Energética Rio das Antas;04237975000199;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Porto Alegre;5.00000000;N;;;;2021-12-31;0.00;75804000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705655;Dona Francisca Energética S.A.;02832860000117;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Agudo;2.12000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;8630000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705656;Energen Energias Renováveis S.A;08207876000115;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;99.99000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;101176000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705657;Esmeralda S.A.;07264588000130;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;39986000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705658;Macaúbas Energética S.A.;09194393000196;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;91860000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705659;Moinho S.A.;09196223000140;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;74431000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705660;Monel Monjolinho Energética S.A.;04834395000189;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;144076000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705661;Morro do Cruzeiro I SA;42615130000189;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;41557000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705662;Morro do Cruzeiro II SA;42625774000158;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;31348000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705663;Novo Horizonte Energética S.A.;09214349000109;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;84510000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705664;Oslo I SA;35637424000146;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;124601000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705665;Oslo II SA;35637246000153;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;57525000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705666;Oslo III SA;35636507000110;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;136339000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705667;Oslo IV SA;35636502000198;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;90857000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705668;Oslo IX SA;35654189000110;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;61584000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705669;Oslo V SA;35636427000165;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;81777000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705670;Oslo VI SA;35636424000121;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;53221000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705671;Oslo VII SA;35637148000116;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;-2000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705672;Oslo VIII SA;35639141000133;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;47015000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705673;Oslo X SA;35654188000176;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;65753000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705674;Oslo XI SA;42615131000123;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;20000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705675;Oslo XII SA;42618737000112;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;20000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705676;Oslo XIII SA;42618733000134;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;20000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705677;Oslo XIV SA;42616057000160;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;0.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705678;Passos Maia Energética S.A.;08542325000108;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Caçador;50.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;50432000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705679;Santa Fé Energia SA;08944243000190;Controlada;Geração de energia elétrica de origem hídrica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;268738000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705680;Santa Laura S.A.;07328431000120;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;37162000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705681;Santa Rosa S.A.;04468980000102;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;85237000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705682;Seabra Energética S.A.;09196341000159;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2021-12-31;0.00;84217000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705683;Seabra Energética S.A.;09196341000159;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;84217000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705684;Serra da Mangabeira SA;35924128000207;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;85887000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705685;Statkraft Comercialização de Energia SA;41808680000151;Controlada;Comercializadora de energia elétrica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;2017000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705686;Ventos de Santa Eugênia Energias Renováveis SA;15674494000167;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;25000.00
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;705687;Ventos de São Vitorino Energias Renováveis SA;15674425000153;Controlada;Geração de energia elétrica de origem eólica;Brasil;SC;Florianópolis;100.00000000;N;;;;2021-12-31;0.00;0.00
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;674584;Vale S.A.;33592510000154;Controlada;A Vale S.A. é a maior empresa de mineração do Brasil. A Vale é uma sociedade de capital aberto que tem como atividade preponderante a extração, o beneficiamento e a venda de minério de ferro, pelota, cobre concentrado e potássio, a prestação de serviços logísticos, a geração de energia elétrica e a pesquisa e desenvolvimento mineral. Além disso, através de suas controladas diretas, indiretas e de controle compartilhado, opera também nas áreas de níquel, metais preciosos, cobalto (subproduto), manganês, caulim, carvão, produtos siderúrgicos e produtos da cadeia de alumínio.;Brasil;RJ;Rio de Janeiro;1.46000000;S;500470;Participar do bloco de controle da Vale S.A.;2019-12-31;2019-12-31;3988564521.50;2356334934.39
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;721908;Ame Digital Brasil Ltda;32778350000170;Controlada;Correspondentes de instituições financeiras. Agenciamento de espaços para publicidade, exceto em veículos de comunicação. Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários. Holdings de instituições não-financeiras. Lojas de departamentos ou magazines, exceto lojas francas (Duty free). Desenvolvimento e licenciamento de programas de computador customizáveis.;Brasil;SP;São Paulo;100.00000000;N;;Os investimentos do emissor em sociedades controladas e coligadas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora Americanas.;;2021-12-31;0.00;1154983856.09
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;721909;Ame Holding;40208827000100;Controlada;Sociedade de participação;Brasil;SP;São Paulo;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora Americanas.;;2021-12-31;0.00;1110126728.42
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;721910;Ame Pay Cayman;35153652000140;Controlada;Holding;Ilhas Cayman;;Sinop;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora Americanas.;;2021-12-31;0.00;44897292.16
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;721911;Ame Pay Delaware Holding Lcc;;Controlada;Sociedade de participação.;Estados Unidos;;Campina Grande do Sul;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora Americanas.;;2021-12-31;0.00;44897292.16
