CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
02.041.460/0001-93;2022-01-01;2;122183;V. Tal - Rede Neutra de Telecomunicações S.A.;Endereço para Correspondência;Avenida das Nações Unidas, nº 12.901, Sala 27ª;Cj 2701, Torre Oeste;Brooklin Paulista;São Paulo;SP;Brasil;04578000;;;11;958270222;;;;ri@vtal.com
02.062.747/0001-08;2022-01-01;2;114443;SUDESTE S.A.;Endereço da Sede;Av. PRESIDENTE ANTONIO CARLOS Nº 51;51º andar (parte);Centro;Rio de Janeiro;RJ;Brasil;20020010;;;21;38043700;;21;38043480;gar@opportunity.com.br
02.062.747/0001-08;2022-01-01;2;114443;SUDESTE S.A.;Endereço para Correspondência;Av. PRESIDENTE ANTONIO CARLOS Nº 51;51º andar (parte);Centro;Rio de Janeiro;RJ;Brasil;20020010;;;21;38043700;;21;38043480;gar@opportunity.com.br
02.105.040/0001-23;2022-01-01;1;114702;VIRGO II COMPANHIA DE SECURITIZACAO;Endereço da Sede;Rua Tabapuã, 1.123.;21º Andar;Itaim Bibi;São Paulo;SP;Brasil;04533004;;;11;33207474;;11;33207474;ri@virgo.inc
02.105.040/0001-23;2022-01-01;1;114702;VIRGO II COMPANHIA DE SECURITIZACAO;Endereço para Correspondência;Rua Tabapuã, 1.123.;21º Andar;Itaim Bibi;São Paulo;SP;Brasil;04533004;;;11;33207474;;11;33207474;ri@virgo.inc
02.117.801/0001-67;2022-01-01;2;122684;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Endereço da Sede;Av. Ayrton Senna;3000 - sala 4098;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;35960400;;;;eximia@eximiacapital.com
02.117.801/0001-67;2022-01-01;2;122684;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Endereço para Correspondência;Av. Ayrton Senna;3000 - sala 4098;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;35960400;;;;eximia@eximiacapital.com
02.149.205/0001-69;2022-01-01;2;112089;PORTO SEGURO S.A.;Endereço da Sede;Alameda Barão de Piracicaba, 740 - Torre B;11º andar;Campos Elíseos;São Paulo;SP;Brasil;01216012;;;11;23937195;;11;23937195;gri@portoseguro.com.br
02.149.205/0001-69;2022-01-01;2;112089;PORTO SEGURO S.A.;Endereço para Correspondência;Alameda Barão de Piracicaba, 740 - Torre B;11º andar;Campos Elíseos;São Paulo;SP;Brasil;01216012;;;11;23937195;;11;23937195;gri@portoseguro.com.br
02.162.616/0001-94;2022-01-01;3;118308;UPTICK PARTICIPACOES S.A.;Endereço da Sede;Av. Ayrton Senna;3000 - sala 4098;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;35960400;;;;governance@eximiacapital.com
02.162.616/0001-94;2022-01-01;3;118308;UPTICK PARTICIPACOES S.A.;Endereço para Correspondência;Av. Ayrton Senna;3000 - sala 4098;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775003;;;21;35960400;;;;governance@eximiacapital.com
02.193.750/0001-52;2022-01-01;1;116400;DEXXOS PARTICIPAÇÕES S.A.;Endereço da Sede;Rua do Passeio, 70;5º andar;Centro;Rio de Janeiro;RJ;Brasil;20021290;;;21;22124757;;21;22124713;dri@dexxos.com.br
02.193.750/0001-52;2022-01-01;1;116400;DEXXOS PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rua do Passeio, 70;5º andar;Centro;Rio de Janeiro;RJ;Brasil;20021290;;;21;22124757;;21;22124713;dri@dexxos.com.br
02.201.787/0001-85;2022-01-01;1;115846;CEL PARTICIPAÇÕES S.A. - CELPAR;Endereço da Sede;RUA MARIA ANGELICA;310 PARTE;JARDIM BOTANICO;Rio de Janeiro;RJ;Brasil;22461152;;;21;25363500;;21;25363524;CONTABILIDADE@GRUPOCEL.COM.BR
02.201.787/0001-85;2022-01-01;1;115846;CEL PARTICIPAÇÕES S.A. - CELPAR;Endereço para Correspondência;RUA MARIA ANGELICA;310 PARTE;JARDIM BOTANICO;Rio de Janeiro;RJ;Brasil;22461152;;;21;25363500;;21;25363524;CONTABILIDADE@GRUPOCEL.COM.BR
02.217.319/0001-07;2022-01-01;1;118363;YBYRÁ S.A.;Endereço da Sede;Av. José Silva de Azevedo Neto, nº 200;1º andar;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775056;;;21;24305971;;21;24305971;ri@ybyracapital.com.br
02.217.319/0001-07;2022-01-01;1;118363;YBYRÁ S.A.;Endereço para Correspondência;Av. José Silva de Azevedo Neto, nº 200;1º andar;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775056;;;21;24305971;;21;24305971;ri@ybyracapital.com.br
02.255.187/0001-08;2022-01-01;2;120820;Unifique Telecomunicações S.A.;Endereço da Sede;Rua Duque de Caxias, nº 831;;Centro;Timbó;SC;Brasil;89120000;;;47;33802108;;47;33802108;ri@redeunifique.com.br
02.255.187/0001-08;2022-01-01;2;120820;Unifique Telecomunicações S.A.;Endereço para Correspondência;Rua Duque de Caxias, nº 831;;Centro;Timbó;SC;Brasil;89120000;;;47;33802108;;47;33802108;ri@redeunifique.com.br
02.258.422/0001-97;2022-01-01;2;116103;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Endereço da Sede;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;;41;30251316;;41;30251309;ri@inepar.com.br
02.258.422/0001-97;2022-01-01;2;116103;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Endereço para Correspondência;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;;41;30251316;;41;30251309;ri@inepar.com.br
02.281.836/0001-37;2022-01-01;2;118773;TRANSNORDESTINA LOGISTICA SA;Endereço da Sede;AV FRANCISCO SA, 4829;-;ALVARO WEYNE;Fortaleza;CE;Brasil;60335195;;;85;40082585;;85;40082548;dricvmtlsa@tlsa.com.br
02.281.836/0001-37;2022-01-01;2;118773;TRANSNORDESTINA LOGISTICA SA;Endereço para Correspondência;AV FRANCISCO SA, 4829;-;ALVARO WEYNE;Fortaleza;CE;Brasil;60335195;;;85;40082585;;85;40082548;dricvmtlsa@tlsa.com.br
02.286.479/0001-08;2022-01-01;1;114782;Localiza Fleet S.A.;Endereço da Sede;Avenida Bernardo de Vasconcelos;377, parte;Cachoeirinha;Belo Horizonte;MG;Brasil;31150000;;;31;32479460;;31;32477755;mercado.capitais@localiza.com
02.286.479/0001-08;2022-01-01;1;114782;Localiza Fleet S.A.;Endereço para Correspondência;Avenida Bernardo de Vasconcelos;377, parte;Cachoeirinha;Belo Horizonte;MG;Brasil;31150000;;;31;32479460;;31;32477755;mercado.capitais@localiza.com
02.291.077/0001-93;2022-01-01;2;114111;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Endereço da Sede;Rua Jardim Botânico, 647;sala 316;Jardim Botânico;Rio de Janeiro;RJ;Brasil;22461000;;;21;24905340;;21;24905340;nanci@bullfinance.com.br
02.291.077/0001-93;2022-01-01;2;114111;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Endereço para Correspondência;Rua Jardim Botânico, 647;sala 316;Jardim Botânico;Rio de Janeiro;RJ;Brasil;22461000;;;21;24905340;;21;24905340;nanci@bullfinance.com.br
02.302.100/0001-06;2022-01-01;2;120343;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;Endereço da Sede;Rua Werner Von Siemens, 111;Prédio 22, bloco A.;Lapa de Baixo;São Paulo;SP;Brasil;05069900;;;11;21855000;;11;21855006;ri@edpbr.com.br
02.302.100/0001-06;2022-01-01;2;120343;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;Endereço para Correspondência;Rua Werner Von Siemens, 111;Prédio 22, bloco A.;Lapa de Baixo;São Paulo;SP;Brasil;05069900;;;11;21855000;;11;21855006;ri@edpbr.com.br
02.302.101/0001-42;2022-01-01;2;118640;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Endereço da Sede;Avenida Jornalista Roberto Marinho, 85;16º e 17º andares;Cidade Monções;São Paulo;SP;Brasil;04576010;;;11;27636502;;11;27636502;dir_financeira@emae.com.br
02.302.101/0001-42;2022-01-01;2;118640;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Endereço para Correspondência;Avenida Jornalista Roberto Marinho, 85;16º e 17º andares;Cidade Monções;São Paulo;SP;Brasil;04576010;;;11;27636502;;11;27636502;dir_financeira@emae.com.br
02.328.280/0001-97;2022-01-01;1;112385;ELEKTRO REDES S.A.;Endereço da Sede;Rua Ary Antenor de Souza;nº 321;Jd. Nova América;Campinas;SP;Brasil;13053024;;;19;21221487;;19;21221562;ri@neonergia.com
02.328.280/0001-97;2022-01-01;1;112385;ELEKTRO REDES S.A.;Endereço para Correspondência;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;21;32359876;ri@neoenergia.com
02.338.534/0001-58;2022-01-01;3;122839;LONGDIS S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima;2277, cj 2101;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;;11;32374588;;11;32374588;jose.rosa@rrlaw.com.br
02.338.534/0001-58;2022-01-01;3;122839;LONGDIS S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima;2277, cj 2101;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;;11;32374588;;11;32374588;jose.rosa@rrlaw.com.br
02.351.144/0001-18;2022-01-01;2;120468;TEGMA GESTAO LOGISTICA S.A.;Endereço da Sede;Av. Nicola Demarchi, 2000;;Demarchi;São Bernardo do Campo;SP;Brasil;09820655;;;11;43462500;;11;43979220;ri@tegma.com.br
02.351.144/0001-18;2022-01-01;2;120468;TEGMA GESTAO LOGISTICA S.A.;Endereço para Correspondência;Av. Nicola Demarchi, 2000;;Demarchi;São Bernardo do Campo;SP;Brasil;09820655;;;11;43462500;;11;43979220;ri@tegma.com.br
02.351.877/0001-52;2022-01-01;2;112093;LOCAWEB SERVIÇOS DE INTERNET S.A.;Endereço da Sede;Rua Itapaiúna, 2.434;;Vila Andrade;São Paulo;SP;Brasil;05707001;;;11;35440444;;11;35440444;ri@locaweb.com.br
02.351.877/0001-52;2022-01-01;2;112093;LOCAWEB SERVIÇOS DE INTERNET S.A.;Endereço para Correspondência;Rua Itapaiúna, 2.434;;Vila Andrade;São Paulo;SP;Brasil;05707001;;;11;35440444;;11;35440444;ri@locaweb.com.br
02.357.251/0001-53;2022-01-01;1;114799;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Endereço da Sede;Rua Giuseppe Mattea;350 A;Fragata;Pelotas;RS;Brasil;96050080;;;11;55643232;;11;55643232;marcos.reis@lifemed.com.br
02.357.251/0001-53;2022-01-01;1;114799;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Endereço para Correspondência;Rua Giuseppe Mattea;350 A;Fragata;Pelotas;RS;Brasil;96050080;;;11;55643232;;11;55643232;marcos.reis@lifemed.com.br
02.365.069/0001-44;2022-01-01;3;120833;PADTEC HOLDING S.A.;Endereço da Sede;Rua Dr. Ricardo Benetton Martins nº 1.000;Parque II;Polo Alta Tecnologia;Campinas;SP;Brasil;13086510;;;19;21049703;;;;ri@padtec.com.br
02.365.069/0001-44;2022-01-01;3;120833;PADTEC HOLDING S.A.;Endereço para Correspondência;Rua Dr. Ricardo Benetton Martins nº 1.000;Parque II;Polo Alta Tecnologia;Campinas;SP;Brasil;13086510;;;19;21049703;;;;ri@padtec.com.br
02.382.073/0001-10;2022-01-01;1;112087;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;Endereço da Sede;Rodovia Amaral Peixoto, s/n, km 107, qd 20, Lote 09;s/n;Balneário São Pedro;São Pedro da Aldeia;RJ;Brasil;28948834;;;22;26215000;;11;38188150;dri@aegea.com.br
02.382.073/0001-10;2022-01-01;1;112087;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;Endereço para Correspondência;Av Brigadeiro Faria Lima, nº 1.663 - Ed. Plaza São Lourenço;1º andar, sl 1;Jardim Paulistano;São Paulo;SP;Brasil;01452001;;;11;38188150;;11;38188166;dri@aegea.com.br
02.387.241/0001-60;2022-01-01;3;116602;RUMO S.A.;Endereço da Sede;Rua Emílio Bertolini;100;Cajuru;Curitiba;PR;Brasil;82920030;;;41;21417555;;41;33656566;ir@rumolog.com
02.387.241/0001-60;2022-01-01;3;116602;RUMO S.A.;Endereço para Correspondência;Rua Emílio Bertolini;100;Cajuru;Curitiba;PR;Brasil;82920030;;;41;21417555;;41;33656566;ir@rumolog.com
02.397.080/0001-96;2022-01-01;2;113937;ITAPEBI GERACAO DE ENERGIA S.A.;Endereço da Sede;Praia do Flamengo, 78;4º e 10º andares;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;21;32359876;ri@neoenergia.com
02.397.080/0001-96;2022-01-01;2;113937;ITAPEBI GERACAO DE ENERGIA S.A.;Endereço para Correspondência;Praia do Flamengo, 78;4º e 10º andares;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;21;32359876;ri@neoenergia.com
02.415.408/0001-50;2022-01-01;3;120490;CONC ROD.OESTE SP VIAOESTE S.A;Endereço da Sede;Rod. Pres. Castello Branco, KM 24 - lado par sentido capital;Conjunto Norte;Jardim Mutinga;Barueri;SP;Brasil;06463400;;;11;26646000;;11;26646121;cvm.viaoeste@grupoccr.com.br
02.415.408/0001-50;2022-01-01;3;120490;CONC ROD.OESTE SP VIAOESTE S.A;Endereço para Correspondência;Rod. Pres. Castello Branco, KM 24 - lado par sentido capital;Conjunto Norte;Jardim Mutinga;Barueri;SP;Brasil;06463400;;;11;26646000;;11;26646121;cvm.viaoeste@grupoccr.com.br
02.421.421/0001-11;2022-01-01;2;118999;TIM S.A.;Endereço da Sede;Avenida João Cabral de Mello Neto, nº 850;Blc 01,  501/ 1208;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775057;;;21;41094167;;21;41094542;ri@timbrasil.com.br
02.421.421/0001-11;2022-01-01;2;118999;TIM S.A.;Endereço para Correspondência;Avenida João Cabral de Melo Neto, nº 850, Torre Sul;13º andar;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775057;;;21;41094167;;21;41094542;ri@timbrasil.com.br
02.429.144/0001-93;2022-01-01;3;122814;CPFL ENERGIA S.A.;Endereço da Sede;Rua Jorge de Figueiredo Corrêa;1632, parte;Jd Prof. Tarcília;Campinas;SP;Brasil;13087397;;;19;37568458;;;;ri@cpfl.com.br
02.429.144/0001-93;2022-01-01;3;122814;CPFL ENERGIA S.A.;Endereço para Correspondência;Rua Jorge de Figueiredo Corrêa;1632, parte;Jd Prof. Tarcília;Campinas;SP;Brasil;13087397;;;19;37568458;;;;ri@cpfl.com.br
02.451.848/0001-62;2022-01-01;3;120131;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Endereço da Sede;Avenida Professora Maria do Carmo Guimarães Pellegrini, 200;Bloco E;Retiro;Jundiaí;SP;Brasil;13209500;;;11;45894000;;;;cvm.autoban@grupoccr.com.br
02.451.848/0001-62;2022-01-01;3;120131;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Endereço para Correspondência;Avenida Professora Maria do Carmo Guimarães Pellegrini, 200;Bloco E;Retiro;Jundiaí;SP;Brasil;13209500;;;11;45894000;;;;cvm.autoban@grupoccr.com.br
02.465.783/0001-04;2022-01-01;2;114021;FUTURETEL S.A. - EM LIQUIDAÇÃO;Endereço da Sede;Avenida Rio Branco, nº 311;Sala 523 (parte);Centro;Rio de Janeiro;RJ;Brasil;20040903;;;21;21967200;;21;21967201;adriano.duriguel@angrapartners.com.br
02.465.783/0001-04;2022-01-01;2;114021;FUTURETEL S.A. - EM LIQUIDAÇÃO;Endereço para Correspondência;Avenida Rio Branco, nº 311;Sala 523 (parte);Centro;Rio de Janeiro;RJ;Brasil;20040903;;;21;21967200;;21;21967201;adriano.duriguel@angrapartners.com.br
02.474.103/0001-19;2022-01-01;3;114235;ENGIE BRASIL ENERGIA S.A.;Endereço da Sede;Rua Paschoal Apóstolo Pítsica, 5064;;Agronômica;Florianópolis;SC;Brasil;88025255;;;48;32217010;;48;32217002;ri.brenergia@engie.com
02.474.103/0001-19;2022-01-01;3;114235;ENGIE BRASIL ENERGIA S.A.;Endereço para Correspondência;Rua Paschoal Apóstolo Pítsica, 5064;;Agronômica;Florianópolis;SC;Brasil;88025255;;;48;32217010;;48;32217002;ri.brenergia@engie.com
02.502.844/0001-66;2022-01-01;3;116609;RUMO MALHA PAULISTA S.A.;Endereço da Sede;Av. Brigadeiro Faria Lima, 4.100,;3º Andar, sala 03;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;41;21417555;;41;33656566;ir@rumolog.com
02.502.844/0001-66;2022-01-01;3;116609;RUMO MALHA PAULISTA S.A.;Endereço para Correspondência;Rua Emílio Bertolini;100;Cajuru;Curitiba;PR;Brasil;82920030;;;41;21417555;;41;33656566;ir@rumolog.com
02.509.186/0001-34;2022-01-01;1;115769;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;Endereço da Sede;Rua Marlene David dos Santos;nº 325;Jardim Paraíso III;Matão;SP;Brasil;15990000;;;11;35089600;;11;35089601;financas@abconcessoes.com.br
02.509.186/0001-34;2022-01-01;1;115769;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;Endereço para Correspondência;Rua Leopoldo Couto de Magalhães Júnior, 758;12ª andar/ conj. 122;Itaim Bibi;São Paulo;SP;Brasil;04542000;;;11;35089600;;11;35089601;financas@abconcessoes.com.br
02.509.491/0001-26;2022-01-01;1;115984;CONC ECOVIAS IMIGRANTES S.A.;Endereço da Sede;Rodovia dos Imigrantes, s/nº km 28,5;N/A;Jardim Represa;São Bernardo do Campo;SP;Brasil;09845000;;;11;43588100;;11;43588799;invest@ecorodovias.com.br
02.509.491/0001-26;2022-01-01;1;115984;CONC ECOVIAS IMIGRANTES S.A.;Endereço para Correspondência;Rodovia dos Imigrantes, s/nº km 28,5;N/A;Jardim Represa;São Bernardo do Campo;SP;Brasil;09845000;;;11;43588100;;11;43588799;invest@ecorodovias.com.br
02.558.157/0001-62;2022-01-01;1;118227;TELEFÔNICA BRASIL S.A;Endereço da Sede;Av Engenheiro Luis Carlos Berrini, 1376;32º andar;Cidade Monções;São Paulo;SP;Brasil;04571936;;;11;34303687;;11;55051355;ir.br@telefonica.com
02.558.157/0001-62;2022-01-01;1;118227;TELEFÔNICA BRASIL S.A;Endereço para Correspondência;Av Engenheiro Luis Carlos Berrini, 1376;32º andar;Cidade Monções;São Paulo;SP;Brasil;04571936;;;11;34303687;;11;55051355;ir.br@telefonica.com
02.591.787/0001-39;2022-01-01;2;116412;CAPITALPART PARTICIPACOES S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima;2277, 21 andar, 2101;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;;11;32374588;;11;32374588;jose.rosa@rrlaw.com.br
02.591.787/0001-39;2022-01-01;2;116412;CAPITALPART PARTICIPACOES S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima;2277, 21 andar, 2101;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;;11;32374588;;11;32374588;jose.rosa@rrlaw.com.br
02.600.854/0001-34;2022-01-01;1;122391;Tim Brasil Serviços e Participações S.A.;Endereço da Sede;Rua Fonseca Teles, nº 18/30, Bloco D, Térreo.;;São Cristóvão;Rio de Janeiro;RJ;Brasil;22775057;;;21;41094167;;21;41094542;ri@timbrasil.com.br
02.600.854/0001-34;2022-01-01;1;122391;Tim Brasil Serviços e Participações S.A.;Endereço para Correspondência;Avenida João Cabral de Melo Neto, nº 850, Torre Sul, 12º.;;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22775057;;;21;41094167;;21;41094542;ri@timbrasil.com.br
02.635.522/0001-95;2022-01-01;3;119172;Jalles Machado S.A.;Endereço da Sede;Rodovia GO 080, km 185;Fazenda S. Pedro s/n;Zona Rural;Goianésia;GO;Brasil;76388899;;;62;33899000;;;;ri@jallesmachado.com
02.635.522/0001-95;2022-01-01;3;119172;Jalles Machado S.A.;Endereço para Correspondência;Rodovia GO 080, km 75,1;Fazenda S. Pedro s/n;Zona Rural;Goianésia;GO;Brasil;76388899;;;62;33899000;;;;ri@jallesmachado.com
02.643.896/0001-52;2022-01-01;3;118317;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;Endereço da Sede;Av. Francisco Matarazzo, nº 1.705;1º subsolo;Água Branca;São Paulo;SP;Brasil;05001200;;;11;37593403;;11;37593403;joiciara.moraes@wtorre.com.br
02.643.896/0001-52;2022-01-01;3;118317;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;Endereço para Correspondência;Av. Francisco Matarazzo, nº 1.705;1º subsolo;Água Branca;São Paulo;SP;Brasil;05001200;;;11;37593403;;11;37593403;joiciara.moraes@wtorre.com.br
02.664.042/0001-52;2022-01-01;2;114875;TERMINAL GARAGEM MENEZES CORTES S.A.;Endereço da Sede;rua Sao Jose nr 35;16 andar;Centro;Rio de Janeiro;RJ;Brasil;20010020;;;21;25446667;;;;william.dantas@menezescortes.rio.br
02.664.042/0001-52;2022-01-01;2;114875;TERMINAL GARAGEM MENEZES CORTES S.A.;Endereço para Correspondência;rua Sao Jose nr 35;16 andar;Centro;Rio de Janeiro;RJ;Brasil;20010020;;;21;25446667;;;;william.dantas@menezescortes.rio.br
02.682.287/0001-02;2022-01-01;1;116290;PAN ARRENDAMENTO MERCANTIL S.A.;Endereço da Sede;Av. Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645114;;;;ri@grupopan.com
02.682.287/0001-02;2022-01-01;1;116290;PAN ARRENDAMENTO MERCANTIL S.A.;Endereço para Correspondência;Av. Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645114;;;;ri@grupopan.com
02.724.983/0001-34;2022-01-01;1;111302;SANESALTO SANEAMENTO S.A.;Endereço da Sede;Rua 9 de Julho, 849;NÃO;Centro;Salto;SP;Brasil;13320005;;;11;40293700;;11;40293700;isaac.nascimento@conasa.com
02.724.983/0001-34;2022-01-01;1;111302;SANESALTO SANEAMENTO S.A.;Endereço para Correspondência;Rua 9 de Julho, 849;NÃO;Centro;Salto;SP;Brasil;13320005;;;11;40293700;;11;40293700;isaac.nascimento@conasa.com
02.736.470/0001-43;2022-01-01;1;116219;CONFIANZA SECURITIZADORA SA;Endereço da Sede;Rua Estados Unidos, nº 406;N/A;Jardins;São Paulo;SP;Brasil;01427000;;;11;34738581;;11;34738581;mesquita2801@gmail.com
02.736.470/0001-43;2022-01-01;1;116219;CONFIANZA SECURITIZADORA SA;Endereço para Correspondência;Rua Estados Unidos, nº 406;N/A;Jardins;São Paulo;SP;Brasil;01427000;;;11;34738581;;11;34738581;mesquita2801@gmail.com
02.762.113/0001-50;2022-01-01;2;120451;BRAZILIAN FINANCE E REAL ESTATE S.A.;Endereço da Sede;Av. Paulista, 1.374;15º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645114;;12;5343;ri_bfre@grupopan.com
02.762.113/0001-50;2022-01-01;2;120451;BRAZILIAN FINANCE E REAL ESTATE S.A.;Endereço para Correspondência;Av. Paulista, 1.374;15º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645114;;12;5343;ri_bfre@grupopan.com
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Endereço da Sede;Rua Joaquim Floriano, 413 - 10º andar;cj 101 e 102;Itaim Bibi;São Paulo;SP;Brasil;04534011;;;11;32793279;;;;dri@santosbrasil.com.br
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Endereço para Correspondência;Rua Joaquim Floriano, 413 - 10º andar;cj 101 e 102;Itaim Bibi;São Paulo;SP;Brasil;04534011;;;11;32793279;;;;dri@santosbrasil.com.br
02.762.124/0001-30;2022-01-01;1;111825;BETAPART PARTICIPACOES S.A.;Endereço da Sede;Av. Presidente Wilson, nº 231;28º andar (parte);Centro;Rio de Janeiro;RJ;Brasil;20030021;;;21;38043700;;21;38043480;gar@opportunity.com.br
02.762.124/0001-30;2022-01-01;1;111825;BETAPART PARTICIPACOES S.A.;Endereço para Correspondência;Av. Presidente Wilson, nº 231;28º andar (parte);Centro;Rio de Janeiro;RJ;Brasil;20030021;;;21;38043700;;21;38043480;gar@opportunity.com.br
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Endereço da Sede;Rua Hungria, 1240;6º andar - cj. 62;Jardim Europa;São Paulo;SP;Brasil;01455000;;;11;42700130;;;;ri@opeacapital.com
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Endereço para Correspondência;Rua Hungria, 1240;6º andar - cj. 62;Jardim Europa;São Paulo;SP;Brasil;01455000;;;11;42700130;;;;ri@opeacapital.com
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Endereço da Sede;Av. Amador Bueno da Veiga, 1.230;sala 702 parte;Penha de França;São Paulo;SP;Brasil;03636100;;;11;30410212;;;;luciane@alteresec.com.br
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Endereço para Correspondência;Av Amador Bueno da Veiga, 1.230;sala 702 parte;Penha de França;São Paulo;SP;Brasil;03636100;;;11;30410212;;;;Luciane@alteresec.com.br
02.796.775/0001-40;2022-01-01;2;114438;GAMA PARTICIPACOES S.A.;Endereço da Sede;AV. PRESIDENTE ANTONIO CARLOS Nº 51;10º ANDAR(PTE);CENTRO;Rio de Janeiro;RJ;Brasil;20020010;;;21;38043700;;21;38043480;gar@opportunity.com.br
