CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
92.702.067/0001-96;2022-01-01;1;113933;BCO ESTADO DO RIO GRANDE DO SUL S.A.;https://economia.estadao.com.br/fatos-relevantes;BR
92.702.067/0001-96;2022-01-01;1;113933;BCO ESTADO DO RIO GRANDE DO SUL S.A.;https://portal.mzgroup.com/fatos-relevantes;BR
92.702.067/0001-96;2022-01-01;1;113933;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Jornal Zero Hora;RS
92.702.067/0001-96;2022-01-01;1;113933;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Valor Econômico;RS
92.715.812/0001-31;2022-01-01;9;122532;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;http://www.cpfl.com.br/ri;SP
92.715.812/0001-31;2022-01-01;9;122532;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;Jornal do Comércio;RS
92.715.812/0001-31;2022-01-01;9;122532;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;www.valor.com.br/valor-ri;RS
92.721.232/0001-57;2022-01-01;2;114525;BANRISUL ARMAZENS GERAIS SA;Jornal do Comércio;RS
92.721.232/0001-57;2022-01-01;2;114525;BANRISUL ARMAZENS GERAIS SA;www.bagergs.com.br;RS
92.749.225/0001-63;2022-01-01;3;114006;HERCULES S.A. FABRICA DE TALHERES;Jornal Diário Comercial;SP
92.754.738/0001-62;2022-01-01;2;112625;LOJAS RENNER S.A.;Jornal do Comércio;RS
92.754.738/0001-62;2022-01-01;2;112625;LOJAS RENNER S.A.;Portal NEO1 - http://www.portalneo1.net;SP
92.754.738/0001-62;2022-01-01;2;112625;LOJAS RENNER S.A.;site RI Companhia: http://lojasrenner.mzweb.com.br/;RS
92.781.335/0001-02;2022-01-01;1;111542;TAURUS ARMAS S.A.;Jornal do Comércio;RS
92.781.335/0001-02;2022-01-01;1;111542;TAURUS ARMAS S.A.;www.luzdigi.com.br;BR
92.791.243/0001-03;2022-01-01;3;122668;IRANI PAPEL E EMBALAGEM S.A.;Jornal do Comércio;RS
92.791.243/0001-03;2022-01-01;3;122668;IRANI PAPEL E EMBALAGEM S.A.;Valor Econômico;SP
92.791.243/0001-03;2022-01-01;3;122668;IRANI PAPEL E EMBALAGEM S.A.;www.valor.com.br/fatosrelevantes;SP
92.802.784/0001-90;2022-01-01;1;116278;CIA RIOGRANDENSE DE SANEAMENTO;Diário Oficial da Indústria e Comércio-RS;RS
92.802.784/0001-90;2022-01-01;1;116278;CIA RIOGRANDENSE DE SANEAMENTO;Jornal "Correio do Povo";RS
92.934.215/0001-06;2022-01-01;2;119110;Banrisul Soluções em Pagamentos S.A. - Instituição de Pagame;Diário Oficial do Estado de Rio Grande do Sul - Caderno Indústria e Comércio;RS
92.934.215/0001-06;2022-01-01;2;119110;Banrisul Soluções em Pagamentos S.A. - Instituição de Pagame;Jornal do Comércio;RS
93.828.986/0001-73;2022-01-01;1;115506;CEMEPE INVESTIMENTOS S.A.;Diário Comercial;RJ
93.828.986/0001-73;2022-01-01;1;115506;CEMEPE INVESTIMENTOS S.A.;Diário Oficial do Estado;RJ
93.828.986/0001-73;2022-01-01;1;115506;CEMEPE INVESTIMENTOS S.A.;Monitor Mercantil;SP
94.813.102/0001-70;2022-01-01;3;122670;Três Tentos Agroindustrial S/A;https://www.portalneo1.net/;RS
94.813.102/0001-70;2022-01-01;3;122670;Três Tentos Agroindustrial S/A;Jornal do Comércio;RS
95.426.862/0001-97;2022-01-01;2;115524;EXCELSIOR ALIMENTOS S.A.;Gazeta do Sul;RS
95.426.862/0001-97;2022-01-01;2;115524;EXCELSIOR ALIMENTOS S.A.;https://www.gaz.com.br/;BR
96.298.013/0001-68;2022-01-01;2;115783;PACAEMBU CONSTRUTORA S.A.;Diário Comercial;SP
96.418.264/0218-02;2022-01-01;1;112742;Lojas Quero Quero S.A.;http://www.portalneo1.net/;SP
96.418.264/0218-02;2022-01-01;1;112742;Lojas Quero Quero S.A.;Jornal do Comércio;RS
97.191.902/0001-94;2022-01-01;1;115908;CONSERVAS ODERICH S.A.;Jornal NH;RS
97.837.181/0001-47;2022-01-01;2;118216;DEXCO S.A.;O Estado de São Paulo;SP
