CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
17.159.229/0001-76;2021-01-01;2;108296;LABORATÓRIO TEUTO BRASILEIRO S.A.;Diário Oficial do Estado de Goiás (DOEG);GO
17.159.229/0001-76;2021-01-01;2;108296;LABORATÓRIO TEUTO BRASILEIRO S.A.;Jornal "O Hoje";GO
17.159.229/0001-76;2021-01-01;2;108296;LABORATÓRIO TEUTO BRASILEIRO S.A.;ri.teuto.com.br;GO
17.161.241/0001-15;2021-01-01;1;100207;MINASMAQUINAS S.A.;Diário Oficial do Estado;MG
17.161.241/0001-15;2021-01-01;1;100207;MINASMAQUINAS S.A.;Diário Oficial do Estado;MG
17.162.082/0001-73;2021-01-01;1;110876;MENDES JUNIOR ENGENHARIA S.A.;Estado de Minas Gerais;MG
17.162.082/0001-73;2021-01-01;1;110876;MENDES JUNIOR ENGENHARIA S.A.;Estado de Minas Gerais;MG
17.167.396/0001-69;2021-01-01;2;111766;ALFA HOLDINGS S.A.;Valor Econômico;SP
17.167.412/0001-13;2021-01-01;2;111765;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Valor Econômico;SP
17.184.037/0001-10;2021-01-01;4;111954;BCO MERCANTIL DO BRASIL S.A.;Estado de Minas (Belo Horizonte);MG
17.184.037/0001-10;2021-01-01;4;111954;BCO MERCANTIL DO BRASIL S.A.;Jornal Folha de São Paulo (regional São Paulo);SP
17.184.037/0001-10;2021-01-01;4;111954;BCO MERCANTIL DO BRASIL S.A.;Portal Neo 1 - https://www.portalneo1.net/;BR
17.193.806/0001-46;2021-01-01;2;111764;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Valor Econômico;SP
17.234.244/0001-31;2021-01-01;3;113730;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;Diário Oficial do Estado;CE
17.234.244/0001-31;2021-01-01;3;113730;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;O Povo;CE
17.245.234/0001-00;2021-01-01;1;104197;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário do Comércio (Belo Horizonte);MG
17.245.234/0001-00;2021-01-01;1;104197;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário Oficial do Estado;MG
17.281.106/0001-03;2021-01-01;3;108451;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diário Oficial de Minas Gerais;MG
17.281.106/0001-03;2021-01-01;3;108451;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Jornal O Tempo;MG
17.281.106/0001-03;2021-01-01;3;108451;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;www.portalneo1.net;BR
17.314.329/0001-20;2021-01-01;3;109061;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Comercial do Estado;SP
17.314.329/0001-20;2021-01-01;3;109061;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Oficial do Estado de São Paulo;SP
17.314.329/0001-20;2021-01-01;3;109061;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Portal NEO1 - http://www.portalneo1.net;SP
17.344.597/0001-94;2021-01-01;2;112758;BB SEGURIDADE PARTICIPAÇÕES S.A.;Correio Braziliense;DF
17.344.597/0001-94;2021-01-01;2;112758;BB SEGURIDADE PARTICIPAÇÕES S.A.;Portal Valor RI - www.valor.com.br/valor-ri/fatos-relevantes;SP
17.344.597/0001-94;2021-01-01;2;112758;BB SEGURIDADE PARTICIPAÇÕES S.A.;www.bbseguridaderi.com.br;SP
17.359.233/0001-88;2021-01-01;1;110686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Diário Oficial do Estado de Minas Gerais;MG
17.359.233/0001-88;2021-01-01;1;110686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Jornal Diário do Comércio;MG
17.359.233/0001-88;2021-01-01;1;110686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Jornal Diário do Comércio;MG
17.359.233/0001-88;2021-01-01;1;110686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Jornal Diário do Comércio;MG
17.943.792/0001-30;2021-01-01;2;110130;FULWOOD S.A.;Data Mercantil;SP
17.943.792/0001-30;2021-01-01;2;110130;FULWOOD S.A.;Diário Oficial do Estado de São Paulo;SP
17.943.792/0001-30;2021-01-01;2;110130;FULWOOD S.A.;ri.fulwood.com.br;SP
18.174.270/0001-84;2021-01-01;3;112886;Dotz S.A.;https://ri.dotz.com.br;SP
18.174.270/0001-84;2021-01-01;3;112886;Dotz S.A.;Valor Econômico;SP
18.328.118/0001-09;2021-01-01;3;112871;Pet Center Comércio e Participações S.A.;Jornal "Gazeta de São Paulo";SP
18.483.666/0001-03;2021-01-01;4;112857;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Diário de Notícias de São Paulo;SP
18.494.485/0001-82;2021-01-01;1;104968;PORTO SUDESTE V.M. S.A.;Diário Mercantil;RJ
18.494.485/0001-82;2021-01-01;1;104968;PORTO SUDESTE V.M. S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
18.494.485/0001-82;2021-01-01;1;104968;PORTO SUDESTE V.M. S.A.;Portal NEO1 - http://www.portalneo1.net;RJ
18.572.225/0001-88;2021-01-01;1;105696;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Diario Oficial do Estado;GO
18.572.225/0001-88;2021-01-01;1;105696;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Jornal O Popular;GO
18.593.815/0001-97;2021-01-01;1;103547;PRINER SERVIÇOS INDUSTRIAIS S.A.;Diario Oficial do Estado;RJ
18.593.815/0001-97;2021-01-01;1;103547;PRINER SERVIÇOS INDUSTRIAIS S.A.;Jornal Monitor Mercantil;RJ
18.593.815/0001-97;2021-01-01;1;103547;PRINER SERVIÇOS INDUSTRIAIS S.A.;Portal de Notícias - Valor Econômico - www.valor.com.br/valor-ri;BR
18.903.785/0001-78;2021-01-01;3;112479;HOLDING DO ARAGUAIA S.A.;Diário de Notícias de São Paulo;SP
19.208.022/0001-70;2021-01-01;3;112478;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Diário de Uberlândia;MG
19.276.528/0001-16;2021-01-01;2;112727;BCBF Participações S.A.;Diário Oficial do Estado de São Paulo;SP
19.276.528/0001-16;2021-01-01;2;112727;BCBF Participações S.A.;Valor Econômico;SP
19.296.342/0001-29;2021-01-01;2;106334;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Diário do Comércio (Belo Horizonte);MG
19.296.342/0001-29;2021-01-01;2;106334;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Diário Oficial do Estado de Minas Gerais;MG
19.378.769/0001-76;2021-01-01;1;103878;INSTITUTO HERMES PARDINI S.A.;Diário Oficial de Minas Gerais;MG
19.378.769/0001-76;2021-01-01;1;103878;INSTITUTO HERMES PARDINI S.A.;Estado de Minas Gerais;MG
19.378.769/0001-76;2021-01-01;1;103878;INSTITUTO HERMES PARDINI S.A.;https://www.rededivulgacao.com.br/;BR
19.403.252/0001-90;2021-01-01;6;113259;EMCCAMP RESIDENCIAL S.A.;Diário do Comércio;MG
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial da União;BR
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial do Estado de Mato Grosso;MT
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Jornal Diário de Cuiabá;MT
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Portal Comunique-se (http://portal.comunique-se.com.nr);MT
19.527.586/0001-75;2021-01-01;1;105203;COMPANHIA ENERGÉTICA SINOP S/A;Diário de Cuiabá;MT
19.527.586/0001-75;2021-01-01;1;105203;COMPANHIA ENERGÉTICA SINOP S/A;Diário Oficial do Estado de Mato Grosso;MT
19.527.639/0001-58;2021-01-01;3;111657;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Diário do Comércio;MG
19.527.639/0001-58;2021-01-01;3;111657;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
19.527.639/0001-58;2021-01-01;3;111657;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
19.642.306/0001-70;2021-01-01;2;114599;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;cvm.msvia@grupoccr.com.br;MS
19.726.048/0001-00;2021-01-01;5;104704;CONCESSIONÁRIA BR-040 S.A.;Diário Oficial do Estado;MG
19.726.048/0001-00;2021-01-01;5;104704;CONCESSIONÁRIA BR-040 S.A.;Hoje em Dia (Belo Horizonte);MG
19.796.586/0001-70;2021-01-01;4;112401;BRISANET PARTICIPAÇÕES S.A.;"O Estado";CE
19.851.496/0001-35;2021-01-01;1;104806;LOGOS COMPANHIA SECURITIZADORA S/A;Diário Oficial do Estado;PR
19.851.496/0001-35;2021-01-01;1;104806;LOGOS COMPANHIA SECURITIZADORA S/A;JORNAL DA INDÚSTRIA & COMÉRCIO;PR
19.851.496/0001-35;2021-01-01;1;104806;LOGOS COMPANHIA SECURITIZADORA S/A;www.ethosgroup.com.br;PR
19.853.511/0001-84;2021-01-01;1;105222;Notre Dame Intermédica Participações S.A.;Valor Econômico;SP
20.247.322/0001-47;2021-01-01;3;111484;ALLIED TECNOLOGIA S.A.;Data Mercantil;SP
20.247.322/0001-47;2021-01-01;3;111484;ALLIED TECNOLOGIA S.A.;Diário Oficial do Estado de São Paulo;SP
20.247.322/0001-47;2021-01-01;3;111484;ALLIED TECNOLOGIA S.A.;https://www.rededivulgacao.com.br/noticias-corporativas/;SP
20.258.278/0001-70;2021-01-01;1;100417;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Diário Oficial do Estado;SP
20.258.278/0001-70;2021-01-01;1;100417;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Rede de Divulgação - Acionista.com - (https://acionista.com.br/ourofino-s-a/);SP
20.258.278/0001-70;2021-01-01;1;100417;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Valor Econômico;SP
20.451.953/0001-83;2021-01-01;4;113702;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Diário Comercial;SP
20.451.953/0001-83;2021-01-01;4;113702;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Diario Oficial do Estado;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Diário de Notícias;SP
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Diário Oficial do Estado de São Paulo;SP
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;Diário de Notícias;SP
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;Diário Oficial do Estado de São Paulo;SP
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;http://diariooficial.imprensaoficial.com.br/;SP
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;https://www.diariodenoticias.com.br/index.php/pt/;SP
21.110.778/0001-23;2021-01-01;5;111262;OLIVEIRA TRUST S.A.;https://www.portalneo1.net/;SP
21.110.778/0001-23;2021-01-01;5;111262;OLIVEIRA TRUST S.A.;Monitor Mercantil;RJ
21.240.146/0001-84;2021-01-01;2;111142;Agrogalaxy Participações S.A.;Diário Comercial;SP
21.240.146/0001-84;2021-01-01;2;111142;Agrogalaxy Participações S.A.;https://www.portalneo1.net/;SP
21.254.073/0001-80;2021-01-01;1;110795;Companhia Itaunense Energia e Participações;Diario Oficial do Estado;MG
21.254.073/0001-80;2021-01-01;1;110795;Companhia Itaunense Energia e Participações;Jornal Folha do Povo (Itaúna);MG
21.254.073/0001-80;2021-01-01;1;110795;Companhia Itaunense Energia e Participações;Jornal S´Passo (Itaúna);MG
21.255.567/0001-89;2021-01-01;1;99944;CIA TECIDOS SANTANENSE;Diário Oficial;MG
21.255.567/0001-89;2021-01-01;1;99944;CIA TECIDOS SANTANENSE;Jornal de Notícias - Montes Claros;MG
21.262.638/0001-70;2021-01-01;1;104811;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Diário Oficial do Estado de Sao Paulo;SP
21.262.638/0001-70;2021-01-01;1;104811;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;O Dia;SP
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;Diário Oficial do Estado;SP
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;http://ri.movida.com.br/;SP
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;http://www.portalneo1.net/;SP
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;O Estado de São Paulo;SP
21.389.501/0001-81;2021-01-01;1;105395;Compass Gás e Energia S.A.;Diário Oficial do Estado de São Paulo;SP
21.389.501/0001-81;2021-01-01;1;105395;Compass Gás e Energia S.A.;Folha de São Paulo;SP
21.389.501/0001-81;2021-01-01;1;105395;Compass Gás e Energia S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
21.414.457/0001-12;2021-01-01;2;103880;LEADS CIA. SECURITIZADORA;Jornal o Dia;SP
21.610.416/0001-00;2021-01-01;1;105029;FORTUNATO SECURITIZADORA S/A;O Dia;SP
21.728.083/0001-00;2021-01-01;2;112850;Transmissora José Maria de Macedo de Eletricidade S.A.;Diário de Notícias;SP
21.728.083/0001-00;2021-01-01;2;112850;Transmissora José Maria de Macedo de Eletricidade S.A.;Diário Oficial do Estado de São Paulo;SP
21.948.105/0001-47;2021-01-01;1;116495;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Comercial;SP
21.948.105/0001-47;2021-01-01;1;116495;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.948.105/0001-47;2021-01-01;1;116495;BTGI QUARTZO PARTICIPAÇÕES S/A;www.portalneo1.net;SP
21.976.484/0001-89;2021-01-01;1;104820;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Diário Oficial do Estado de São Paulo (DOESP);SP
21.976.484/0001-89;2021-01-01;1;104820;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Jornal "O Dia";SP
21.976.484/0001-89;2021-01-01;1;104820;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Portal NEO1;SP
21.976.510/0001-79;2021-01-01;1;116524;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Comercial;SP
21.976.510/0001-79;2021-01-01;1;116524;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.976.510/0001-79;2021-01-01;1;116524;BTGI SAFIRA PARTICIPAÇÕES S/A;www.portalneo1.net;SP
22.163.297/0001-49;2021-01-01;2;112477;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Valor Econômico;RJ
22.261.473/0001-85;2021-01-01;3;109465;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.261.473/0001-85;2021-01-01;3;109465;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.261.473/0001-85;2021-01-01;3;109465;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.266.175/0001-88;2021-01-01;2;113658;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Oficial do Estado do Espirito Santo;ES
22.266.175/0001-88;2021-01-01;2;113658;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Portal NEO1 - http://www.portalneo1.net;SP
22.266.175/0001-88;2021-01-01;2;113658;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Valor Econômico;SP
22.495.265/0001-40;2021-01-01;1;105158;SENECA COMPANHIA SECURITIZADORA;Diario Oficial do Paraná;PR
22.495.265/0001-40;2021-01-01;1;105158;SENECA COMPANHIA SECURITIZADORA;Jornal Indústria e Comércio;PR
22.543.331/0001-00;2021-01-01;2;110522;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Diário Oficial da União;DF
22.543.331/0001-00;2021-01-01;2;110522;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
22.677.520/0001-76;2021-01-01;2;103426;CIA TECIDOS NORTE DE MINAS COTEMINAS;Diário Oficial do Estado;MG
22.677.520/0001-76;2021-01-01;2;103426;CIA TECIDOS NORTE DE MINAS COTEMINAS;Jornal de Notícias, Montes Claros;MG
22.902.694/0001-95;2021-01-01;1;110698;Self It Academias Holding S.A.;Diário Oficial do Estado de Pernambuco;PE
22.902.694/0001-95;2021-01-01;1;110698;Self It Academias Holding S.A.;Folha de Pernambuco;PE
23.096.269/0001-19;2021-01-01;2;108945;Rio Parana Energia S.A.;Diário Oficial do Estado de São Paulo;SP
23.096.269/0001-19;2021-01-01;2;108945;Rio Parana Energia S.A.;O Estado de São Paulo;SP
23.236.821/0001-27;2021-01-01;1;105486;PATRIMAR ENGENHARIA S.A.;Diário Oficial de Minas Gerais;MG
23.236.821/0001-27;2021-01-01;1;105486;PATRIMAR ENGENHARIA S.A.;Jornal Diário do Comércio;MG
23.236.821/0001-27;2021-01-01;1;105486;PATRIMAR ENGENHARIA S.A.;www.rededivulgacao.com.br;SP
23.373.000/0001-32;2021-01-01;1;105267;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.grupovamos.com.br/;SP
23.373.000/0001-32;2021-01-01;1;105267;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.portalneo1.net/;SP
23.373.000/0001-32;2021-01-01;1;105267;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;O Estado de São Paulo;SP
23.438.929/0001-00;2021-01-01;3;112843;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Diário de Notícias;SP
23.864.409/0001-51;2021-01-01;2;113015;HOLDING VERZANI E SANDRINI S.A.;Diário do Grande ABC;SP
23.864.409/0001-51;2021-01-01;2;113015;HOLDING VERZANI E SANDRINI S.A.;https://www.portalneo1.net/;SP
23.864.409/0001-51;2021-01-01;2;113015;HOLDING VERZANI E SANDRINI S.A.;ri.verzani.com.br;SP
24.230.275/0001-80;2021-01-01;2;112445;Plano & Plano Desenvolvimento Imobiliário S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
24.230.275/0001-80;2021-01-01;2;112445;Plano & Plano Desenvolvimento Imobiliário S.A.;O Dia;SP
24.241.659/0001-06;2021-01-01;2;105831;VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A;https://vcisa.com/pt/;SP
24.396.489/0001-20;2021-01-01;3;112594;BRK AMBIENTAL PARTICIPAÇÕES S.A.;https://valor.globo.com/;SP
24.396.489/0001-20;2021-01-01;3;112594;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
24.410.913/0001-44;2021-01-01;2;110650;NU HOLDINGS LTD.;https://www.investors.nu/;SP
24.624.490/0001-65;2021-01-01;1;105452;ARGO TRANSMISSÃO DE ENERGIA S/A;Diário Oficial Empresarial do Estado de São Paulo;SP
24.624.490/0001-65;2021-01-01;1;105452;ARGO TRANSMISSÃO DE ENERGIA S/A;Jornal Monitor Mercantil SP;SP
24.624.551/0001-94;2021-01-01;1;105439;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;doesp;SP
24.624.551/0001-94;2021-01-01;1;105439;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Jornal Monitor Mercantil SP;SP
24.921.465/0001-43;2021-01-01;2;108782;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Comercial;SP
24.921.465/0001-43;2021-01-01;2;108782;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
24.921.465/0001-43;2021-01-01;2;108782;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.portalneo1.net/;SP
24.921.465/0001-43;2021-01-01;2;108782;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.ri.bluefit.com.br;SP
24.962.466/0001-36;2021-01-01;1;105897;RUMO MALHA NORTE S.A.;A Tribuna;MT
24.962.466/0001-36;2021-01-01;1;105897;RUMO MALHA NORTE S.A.;Diário Oficial do Estado;MT
24.990.777/0001-09;2021-01-01;2;111884;GRUPO MATEUS S.A.;Jornal Pequeno;MA
25.005.683/0001-09;2021-01-01;1;104817;VERT COMPANHIA SECURITIZADORA;Diário Comercial;SP
25.005.683/0001-09;2021-01-01;1;104817;VERT COMPANHIA SECURITIZADORA;Diário Oficial do Estado de São Paulo;SP
25.089.509/0001-83;2021-01-01;1;105065;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Diário Oficial do Estado do Tocantins;TO
25.089.509/0001-83;2021-01-01;1;105065;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Jornal Daqui;TO
25.089.509/0001-83;2021-01-01;1;105065;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;www.portalneo1.net;BR
25.249.439/0001-83;2021-01-01;3;113525;Hospital Care Caledonia S.A.;Diário Oficial do Estado de São Paulo;SP
25.249.439/0001-83;2021-01-01;3;113525;Hospital Care Caledonia S.A.;Folha de São Paulo;SP
25.369.840/0001-57;2021-01-01;2;109040;COMERC PARTICIPAÇÕES S.A.;Diário Comercial;SP
25.369.840/0001-57;2021-01-01;2;109040;COMERC PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
25.369.840/0001-57;2021-01-01;2;109040;COMERC PARTICIPAÇÕES S.A.;https://www.portalneo1.net;SP
26.345.998/0001-50;2021-01-01;5;112211;TC TRADERS CLUB S.A.;Gazeta de S. Paulo;SP
26.345.998/0001-50;2021-01-01;5;112211;TC TRADERS CLUB S.A.;www.tc.com.br/ri;SP
26.462.693/0001-28;2021-01-01;2;99821;Lavvi Empreendimentos Imobiliários S.A.;Diario Oficial do Estado;SP
26.462.693/0001-28;2021-01-01;2;99821;Lavvi Empreendimentos Imobiliários S.A.;Jornal Diário Comercial;SP
26.609.050/0001-64;2021-01-01;1;105125;Travessia Securitizadora S.A.;Diario Oficial do Estado;SP
26.609.050/0001-64;2021-01-01;1;105125;Travessia Securitizadora S.A.;O Dia;SP
26.659.061/0001-59;2021-01-01;2;108142;MPM Corpóreos S.A.;Diário Comercial;SP
26.659.061/0001-59;2021-01-01;2;108142;MPM Corpóreos S.A.;Diário Oficial do Estado de São Paulo;SP
26.664.057/0001-89;2021-01-01;3;112811;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Folha de São Paulo;SP
26.664.057/0001-89;2021-01-01;3;112811;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;Diário Oficial do Estado de São Paulo;SP
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;https://www.portalneo1.net/;SP
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;ri.focusenergia.com.br;SP
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;Valor Econômico;SP
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;www.portalneo1.net/;SP
26.845.702/0001-60;2021-01-01;1;111147;Equatorial Transmissora 7 SPE S.A.;Diário Oficial de Brasília;DF
26.845.702/0001-60;2021-01-01;1;111147;Equatorial Transmissora 7 SPE S.A.;Valor Econômico;DF
27.093.558/0001-15;2021-01-01;5;112815;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;Valor Econômico;RJ
27.093.558/0001-15;2021-01-01;5;112815;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;www.valor.com.br/valor-ri;BR
27.137.879/0001-74;2021-01-01;1;104886;CIA SEC CRED FIN CARTÕES CONSIG BMG;Diário Comercial;SP
27.137.879/0001-74;2021-01-01;1;104886;CIA SEC CRED FIN CARTÕES CONSIG BMG;Diario Oficial do Estado;SP
27.157.474/0001-06;2021-01-01;1;100478;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Diário Oficial do Estado do Piauí;PI
27.157.474/0001-06;2021-01-01;1;100478;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;http://portal.comunique-se.com.br/;SP
27.157.474/0001-06;2021-01-01;1;100478;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;http://www.abrasca.org.br/;SP
27.157.474/0001-06;2021-01-01;1;100478;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Jornal Meio Norte;PI
27.956.690/0001-03;2021-01-01;3;114342;TOKE INVEST SECURITIZADORA S.A;Diário Oficial do Estado;PR
27.956.690/0001-03;2021-01-01;3;114342;TOKE INVEST SECURITIZADORA S.A;Jornal BemParaná;PR
27.967.244/0001-02;2021-01-01;1;105608;Equatorial Transmissora 8 SPE S.A.;Diário Oficial do Estado do Maranhão;MA
27.967.244/0001-02;2021-01-01;1;105608;Equatorial Transmissora 8 SPE S.A.;Jornal Pequeno;MA
28.019.100/0001-89;2021-01-01;2;102622;VIAPAULISTA S.A.;Diário Oficial do Estado;SP
28.019.100/0001-89;2021-01-01;2;102622;VIAPAULISTA S.A.;Jornal Diário, Comércio, Indústria & Serviços;SP
28.019.100/0001-89;2021-01-01;2;102622;VIAPAULISTA S.A.;Portal Online - Valor Econômico: www.valor.com.br/valor-ri/fatos-relev;SP
28.127.603/0001-78;2021-01-01;4;108808;BANESTES S.A. - BCO EST ESPIRITO SANTO;Diario Oficial do Estado;ES
28.127.603/0001-78;2021-01-01;4;108808;BANESTES S.A. - BCO EST ESPIRITO SANTO;Notícia Agora (Vitória);ES
