CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Escriturador;CNPJ_Escriturador;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email;Data_Inicio_Atuacao;Data_Fim_Atuacao
24.624.551/0001-94;2021-01-01;1;105439;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3º and;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;;2017-05-25;
24.921.465/0001-43;2021-01-01;2;108782;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;40043131;;011;40043131;itaucorretora@itau-unibanco.com.br;2021-07-30;
24.962.466/0001-36;2021-01-01;1;105897;RUMO MALHA NORTE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27974526;;11;27973150;escrituracaoacoes@itau-unibanco.com.br;2004-01-15;
24.990.777/0001-09;2021-01-01;2;111884;GRUPO MATEUS S.A.;Itau Corretora de Valores S. A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;escrituracaorendavariavel@itau-unibanco.com.br;;
25.249.439/0001-83;2021-01-01;3;113525;Hospital Care Caledonia S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;;2021-04-01;
25.369.840/0001-57;2021-01-01;2;109040;COMERC PARTICIPAÇÕES S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;;escrituracaorendavariavel@itau-unibanco.com.br;2021-08-25;
26.345.998/0001-50;2021-01-01;5;112211;TC TRADERS CLUB S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Jardim Paulistano;São Paulo;SP;Brasil;01451001;;;;;;;;2021-05-17;
26.462.693/0001-28;2021-01-01;2;99821;Lavvi Empreendimentos Imobiliários S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500;3 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402139;;11;27402139;escrituracaorendavariavel@itau-unibanco.com.br;2020-07-07;
26.609.050/0001-64;2021-01-01;1;105125;Travessia Securitizadora S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402919;;;;;2017-03-27;
26.659.061/0001-59;2021-01-01;2;108142;MPM Corpóreos S.A.;Itaú Corretora de Valores;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, nº 111, Prédio B, Térreo;;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30039285;;;;escrituracaocaoes@itau-unibanco.com.br;2020-12-15;
26.735.020/0001-02;2021-01-01;3;103552;Focus Energia Holding Participações S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;NUCLEO CIDADE DE DEUS;;VILA YARA;Osasco;SP;Brasil;06029900;;;;;;;;2020-10-07;
27.093.558/0001-15;2021-01-01;5;112815;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Avenida Eng. Armando de Arruda Pereira, Torre Eudoro Villela;707- 10º ANDAR;Jabaquara;São Paulo;SP;Brasil;04344902;;11;50291942;;11;50291920;adriana.souza@itau-unibanco.com.br;2010-02-22;
28.019.100/0001-89;2021-01-01;2;102622;VIAPAULISTA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;5511;50291925;;5511;50291920;marcio.conde-souza@itau.com.br;2020-05-26;
28.127.603/0001-78;2021-01-01;4;108808;BANESTES S.A. - BCO EST ESPIRITO SANTO;Itaú Unibanco S.A.;60.701.190/0001-04;Endereço da Sede;Praça Alfredo Edydio de Souza Aranha, 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;11;30039285;;11;50291920;escrituracaoacoes@itau-unibanco.com.br;2014-07-14;
28.195.667/0001-06;2021-01-01;1;99854;BCO ABC BRASIL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí,111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27974128;;11;27974209;rosane-aparecida.silva@itau-unibanco.com.br;2007-05-17;
28.442.718/0001-57;2021-01-01;1;105373;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Itaú Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima 3500;3o andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;;;;;;2018-04-11;
28.594.234/0001-23;2021-01-01;5;114720;Auren Energia S.A.;Itaú Corretora de Valores Mobiliários S.A.;61.194.353/0001-64;;Rua Brigadeiro Faria Lima, n° 3400;10º Andar;Itaim;São Paulo;SP;Brasil;04538132;;11;27402919;;;;escrituracaorf@itau-unibanco.com.br;2022-01-19;
29.780.061/0001-09;2021-01-01;1;106212;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Banco Itaú S.A.;60.701.190/0001-04;Endereço para Correspondência;Pça. Alfredo Egydio de Souza Aranha;100;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;011;50291925;;011;50291920;marcio.conde-souza@itau-unibanco.com.br;2006-09-28;
29.950.060/0001-57;2021-01-01;2;106287;NORTEC QUÍMICA S.A.;Itau Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima;3400 - 10º andar;Pinheiros;São Paulo;SP;Brasil;04538132;;011;27974592;;011;27974592;ana.stringueta@itau-unibanco.com.br;2012-12-05;
29.978.814/0001-87;2021-01-01;2;103090;SUL AMERICA S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima;nº 3400, 10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;investfone@itau-unibanco.com.br;2000-07-17;
30.213.493/0001-09;2021-01-01;6;113553;TEGRA INCORPORADORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;escrituracaoacoes@itau-unibanco.com.br;2021-04-08;
30.306.294/0001-45;2021-01-01;1;106215;BCO BTG PACTUAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, sem nº;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;;
30.540.991/0001-66;2021-01-01;2;103557;HAGA S.A. INDUSTRIA E COMERCIO;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;Endereço para Correspondência;AV. BRIGADEIRO FARIA DE LIMA, 3400 - 10 ANDAR;PREDIO;ITAIM;São Paulo;SP;Brasil;04538132;;11;40043131;;11;50291721;itaucorretora@itau.com.br;1992-05-07;
30.723.886/0001-62;2021-01-01;3;112486;BANCO MODAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2021-03-23;
31.553.627/0001-01;2021-01-01;1;102482;MOBLY S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2020-12-04;
31.701.408/0001-14;2021-01-01;4;113681;Athena Saúde Brasil SA;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima,3.500;3º andar;São Paulo;;SP;Brasil;05425070;;;;;;;;2021-04-08;
31.748.174/0001-60;2021-01-01;2;110492;Vero S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2021-07-30;
32.681.371/0001-72;2021-01-01;1;105256;VIX LOGÍSTICA S/A;Itaú Corretora S.A.;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, nº 3.400;10º andar;Itaim;São Paulo;SP;Brasil;04538132;;011;50294610;;011;50291394;dalmir.coelho@itau-unibanco.com.br;2012-04-26;
32.785.497/0001-97;2021-01-01;1;105455;Natura &Co Holding S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27402571;;011;43492572;erick.rodrigues@itau-unibanco.com.br;2019-09-10;
32.803.503/0001-91;2021-01-01;2;107545;ENTALPIA PARTICIPAÇÕES S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500, 3º andar;Prédio B - Térreo;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;37088000;;11;37088172;escrituracaorendavariavel@itau-unibanco.com.br;2021-02-02;
33.000.167/0001-01;2021-01-01;1;103086;PETROLEO BRASILEIRO S.A. PETROBRAS;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, sem nº;Prédio amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849469;;11;36842811;mauricio.tempeste@bradesco.com.br;2018-08-30;
33.014.556/0001-96;2021-01-01;2;106072;LOJAS AMERICANAS S.A.;BANCO BRADESCO SA;60.746.948/0001-12;Endereço da Sede;CIDADE DE DEUS;S/Nº;VILA YARA;Osasco;SP;Brasil;06029900;;0800;167011616;;;;dac.acecustodia@bradesco.com.br;1984-03-16;
33.035.536/0001-00;2021-01-01;2;104848;JOAO FORTES ENGENHARIA S.A. - Em Recuperação Judicial;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;Prédio Amarelo, 2 An;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;2001-10-29;
33.040.601/0001-87;2021-01-01;3;112006;MERCANTIL BRASIL FINANC S.A. C.F.I.;BANCO MERCANTIL DE INVESTIMENTOS SA;34.169.557/0001-72;;Rua Rio Janeiro, nº 654;14º andar;Centro;Belo Horizonte;MG;Brasil;30160912;;31;30576858;;31;30576285;relacoescominvestidores@mercantil.com.br;1981-09-16;
33.041.260/0652-90;2021-01-01;4;111029;VIA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3400;10 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;50297780;;011;50297780;investfone.investimento@itau-unibanco.com.br;1996-03-22;
33.042.730/0001-04;2021-01-01;1;106171;CIA SIDERURGICA NACIONAL;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade Deus, s/nº - Prédio Amarelo;2° andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.acecustodia@bradesco.com.br;2018-08-15;
33.050.071/0001-58;2021-01-01;3;110873;AMPLA ENERGIA E SERVICOS S.A.;Banco Bradesco S/A;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/nº;Vila Yara;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2000-06-23;
33.050.196/0001-88;2021-01-01;3;105835;CIA PAULISTA DE FORCA E LUZ;BANCO DO BRASIL S.A.;00.000.000/0001-91;Endereço para Correspondência;Rua Lélio Gama, nº 105, 38º andar;GECIN;Centro;Rio de Janeiro;RJ;Brasil;20031080;;021;38083551;;021;38086088;aescriturais@bb.com.br;2011-01-01;
33.102.476/0001-92;2021-01-01;1;104045;MONTEIRO ARANHA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3500;3° andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br;1992-01-08;
33.113.309/0001-47;2021-01-01;5;114310;VALID SOLUÇÕES S.A.;Banco do Brasil SA;00.000.000/0001-91;;Rua Senador Dantas, 105;38º andar;Centro;Rio de Janeiro;RJ;Brasil;20031080;;021;38083715;;;;aescriturais@bb.com.br;2019-02-01;
33.130.691/0001-05;2021-01-01;2;108831;WILSON SONS HOLDINGS BRASIL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;40901484;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-06-08;
33.200.049/0001-47;2021-01-01;1;104552;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;Endereço da Sede;Rua Boa Vista;176;Centro;São Paulo;SP;Brasil;01013001;;11;30039285;;11;30039285;escrituracaoacoes@itau-Unibanco.com.br;1980-08-08;
33.228.024/0001-51;2021-01-01;2;111037;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus s/nº - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;2017-02-01;
33.256.439/0001-39;2021-01-01;2;110767;ULTRAPAR PARTICIPACOES S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº;Prédio Amarelo, 2º a;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;;;dac.escrituracao@bradesco.com.br;2019-09-16;
33.376.989/0001-91;2021-01-01;4;110550;IRB - BRASIL RESSEGUROS S.A.;BANCO DO BRASIL S.A.;00.000.000/0001-91;Endereço da Sede;Rua Lélio Gama;105, 38º andar;Centro;Rio de Janeiro;RJ;Brasil;20031080;;21;38083715;;21;38083715;aescriturais@bb.com.br;1998-06-01;
33.386.210/0001-19;2021-01-01;1;104752;SONDOTECNICA ENGENHARIA SOLOS S.A.;Itau Unibanco S/A;60.701.190/0001-04;Endereço da Sede;PRAÇA ALFREDO E. SOUZA ARANHA, 100;TORRE OLAVO SETUBAL;PARQUE JABAQUARA;São Paulo;SP;Brasil;04344902;;11;50291612;;;;itaucustodia@itau.com.br;1992-01-01;
33.412.081/0001-96;2021-01-01;1;105323;REFINARIA DE PETROLEOS MANGUINHOS S.A.;BANCO DO BRASIL S.A.;00.000.000/0001-91;Endereço da Sede;Rua Lélio Gama, 105;38º andar;Centro;Rio de Janeiro;RJ;Brasil;20031080;;021;38083715;;021;38083715;aescriturais@bb.com.br;2018-03-28;
33.453.598/0001-23;2021-01-01;7;111883;RAÍZEN S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;30726156;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-05-31;
33.467.572/0001-34;2021-01-01;1;102179;TEKNO S.A. - INDUSTRIA E COMERCIO;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Eng. Armando de Aruuda Pereira, 707;7 andar;Jabaquara;São Paulo;SP;Brasil;04344902;;11;50291809;;11;50291920;gersina.bueno@itau-unibanco.com.br;1990-02-01;
33.572.408/0001-97;2021-01-01;2;110822;RUMO MALHA CENTRAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974526;;11;27973150;escrituracaoacoes@itauunibanco.com.br;2020-01-01;
33.592.510/0001-54;2021-01-01;2;109396;VALE S.A.;BANCO BRADESCO SA;60.746.948/0001-12;Endereço da Sede;Prédio Amarelo;2º andar;Osasco;São Paulo;SP;Brasil;06029900;;11;36849441;;;;dac.escrituracao@bradesco.com.br;1997-10-10;
33.611.500/0001-19;2021-01-01;4;112226;GERDAU S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10 ANDAR;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;27974515;;011;27971920;marcio.conde@itau-unibanco.com.br;1992-03-31;
33.839.910/0001-11;2021-01-01;1;99865;Vivara Participações S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, nº. 111;Prédio B, Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;50297780;;;;escrituracaocaoes@itau-unibanco.com.br;2019-08-19;
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima;nº 3.400/10º andar;Iatim Bibi;São Paulo;SP;Brasil;04538132;;11;502977800;;11;50293141;atendimentoescrituracao@itau-unibanco.com.br;2003-11-25;
33.958.695/0001-78;2021-01-01;3;112484;UNIPAR CARBOCLORO S.A.;ITAÚ CORRETORA DE VALORES S.A. ("ITAUCOR");61.194.353/0001-64;;Rua Santa Virgínia, 299;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27402565;;011;27402565;escrituracaorendavariavel@itau-unibanco.com.br;2010-09-01;
34.169.557/0001-72;2021-01-01;3;112005;BCO MERCANTIL DE INVESTIMENTOS S.A.;Banco Mercantil de Investimentos S.A.;34.169.557/0001-72;;RUA RIO DE JANEIRO, 654;14º ANDAR;CENTRO;Belo Horizonte;MG;Brasil;30160912;;031;30576858;;031;30576859;relacoescominvestidores@mercantil.com.br;1989-12-15;
34.274.233/0001-02;2021-01-01;2;109139;VIBRA ENERGIA S/A;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, s/n, prédio amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;011;36849441;;0000;0000000000;dac.escrituracao@bradesco.com.br;2017-12-14;
35.727.157/0001-06;2021-01-01;2;105891;EZ INC Incorporações Comerciais S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;escrituracaoacoes@itau-unibanco.com.br;2020-10-14;
35.791.391/0001-94;2021-01-01;1;105511;QUALITY SOFTWARE S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, sem nº;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2013-05-06;
36.542.025/0001-64;2021-01-01;2;109082;BRQ SOLUCOES EM INFORMATICA S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/nº;Vila Yara;Osasco;SP;Brasil;06029900;;11;36847654;;11;36845645;dac.escrituracao@bradesco.com.br;2015-05-04;
37.663.076/0001-07;2021-01-01;5;113339;AES BRASIL ENERGIA S.A.;Itaú Corretora de Valores;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1 subsolo;Centro;São Paulo;SP;Brasil;01014000;;11;30039285;;11;30039285;escrituracaoacoes@itau-unibanco.com.br;2021-02-11;
37.702.340/0001-74;2021-01-01;5;116303;Monte Rodovias S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;;2021-08-26;
38.126.888/0001-86;2021-01-01;2;109355;Rio Energy Participações S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Av Brigadeiro Faria Lima 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;5511;27405837;;;;escrituraçaoacoes@itau-unibanco.com.br;2021-03-17;
38.199.406/0001-18;2021-01-01;2;103147;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº;Prédio amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;;;;;;dac.escrituracao@bradesco.com.br;2021-02-18;
38.307.135/0001-77;2021-01-01;4;114471;G2D Investments, Ltd.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/n;;Vila Yara;Osasco;SP;Brasil;06029900;;;;;;;;2020-09-04;
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;atendimentoescrituracao@itauunibanco.com.br;2021-02-24;
39.115.514/0001-28;2021-01-01;2;106157;RUMO MALHA OESTE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí;111, Prédio B;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27974526;;11;27973150;escrituracaoacoes@itau-unibanco.com.br;2004-01-15;
39.346.861/0350-38;2021-01-01;4;111322;CENCOSUD BRASIL COMERCIAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;escrituracaoacoes@itau-unibanco.com.br;2021-05-24;
39.393.829/0001-37;2021-01-01;5;104708;HLASA PARTICIPAÇÕES S.A.;Itaú Unibanco S.A.;60.701.190/0001-04;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, nº 100;Torre Olavo Setúbal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;011;50294249;;011;50294249;escrituracaodeacoes@itau-unibanco.com.br;2020-12-01;
40.159.947/0001-64;2021-01-01;7;111027;HMOBI Participações S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;50294249;;011;50294249;escrituracaorendavariavel@itau-unibanco.com.br;2021-01-12;
40.337.136/0001-06;2021-01-01;7;113699;Terra Santa Propriedades Agrícolas S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-05-10;
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30726156;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-10-21;
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30726156;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-10-21;
42.150.391/0001-70;2021-01-01;2;106380;BRASKEM S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3ºandar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;30039285;atendimentoescrituracao@itau-unibanco.com.br;1991-11-01;
42.233.757/0001-75;2021-01-01;3;110622;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Itaú Unibanco S.A.;60.701.190/0001-04;Endereço da Sede;PC ALFREDO EGYDIO DE SOUZA ARANHA 100;TORRE OLAVO SETUBAL;PARQUE JABAQUARA;São Paulo;SP;Brasil;04344902;;11;30034828;;;;ITAUJUDICIAL@ITAU-UNIBANCO.COM.BR;2021-10-06;
42.278.291/0001-24;2021-01-01;3;112491;LOG-IN LOGISTICA INTERMODAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;São Paulo;São Paulo;SP;Brasil;04538132;;11;37088000;;;;escrituracaocaoes@itau-unibanco.com.br;2019-11-01;
42.278.473/0001-03;2021-01-01;3;111157;WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;sem nº;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;bradescocustodia@bradesco.com.br;2014-10-13;2021-12-31
42.278.473/0001-03;2021-01-01;3;111157;WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500, 3º andar;;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2022-01-01;
42.331.462/0001-31;2021-01-01;2;110587;EMBPAR PARTICIPAÇÕES S/A;Banco Bradesco S/A;60.746.948/0001-12;;AVENIDA YARA, S/Nº;PREDIO AMARELO;CIDADE DE DEUS;São Paulo;SP;Brasil;06029900;;41;36849441;;41;36849411;beneditoa@bradesco.com.br;2007-12-20;
42.500.384/0001-51;2021-01-01;6;114682;OMEGA ENERGIA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;27402571;;011;43492571;escrituracaorendavariavel@itau-unibanco.com.br;2021-11-03;
42.771.949/0001-35;2021-01-01;3;111325;CENTRO DE IMAGEM DIAGNOSTICOS S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Av Brigadeiro Faria Lima 3.400;10º andar;Pinheiros;São Paulo;SP;Brasil;04538132;;11;50191139;;11;50191139;rosane-aparecida.silva@itau-unibanco.com.br;2016-08-19;
43.283.811/0001-50;2021-01-01;1;102558;Kalunga S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Prédio Amarelo, Núcleo Cidade de Deus, s/nº;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;;;;;;dac.escrituracao@bradesco.com.br;2020-12-02;
