CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;670109;Granito Soluções em Pagamento S.A.;22177858000169;Coligada;Fundada em 2015, a Granito atua no setor de captura de pagamento (adquirência), desenvolvendo produtos customizados para seus clientes. Atualmente, trabalhacom mais de 20 bandeiras, possui mais de 20 parceiros e escritórios comerciais próprios. A empresa possui mais de 30 mil clientes, com um volume total em compras (TPV) que superou R$ 1,7 bilhão no exercício social de 2020, e conta com softwares proprietários que geram uma grande flexibilidade para o crescimento das cinco avenidas do Inter. ;Brasil;MG;Belo Horizonte;45.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;29469158.06
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;670110;Inter Asset Holding S.A. (antiga MATRIZ PARTICIPAÇÕES S/A);28632300000102;Controlada;Participac¸a~o no capital de outras sociedades, a intermediac¸a~o de nego´cios e a prestac¸a~o de servic¸os de consultoria financeira.;Brasil;MG;Belo Horizonte;70.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;2514523.94
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;670111;Inter Digital Corretora e Consultoria de Seguros Ltda;00136889000139;Controlada;A sociedade tem por objeto social a corretagem de seguros e consultoria dos ramos elementares, de vida, capitalização e do ramo de planos previdenciários, a intermediação de consórcios, e as atividades de intermediação e mediação de negócios ou serviços em geral.;Brasil;MG;Belo Horizonte;60.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;8392968.68
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;670112;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;18945670000146;Controlada;Subscrever, isoladamente ou em consórcio com outras sociedades autorizadas, emissões de títulos e valores mobiliários para revenda intermediar oferta pública e distribuição de títulos e valores mobiliários comprar e vender títulos e valores mobiliários por conta própria e de terceiros, observada a regulamentação vigente encarregar-se da administração de carteiras e da custódia de títulos e valores mobiliários instituir, organizar e administrar fundos e clubes de investimento constituir sociedade de investimento - capital estrangeiro e administrar a respectiva carteira de títulos e valores mobiliários praticar operações de conta margem, conforme regulamentação da CVM realizar operações compromissadas operar em bolsas de mercadoria e de futuros, por conta própria e de terceiros, observada regulamentação do BACEN e da CVM prestar serviços de intermediação e de assessoria ou assistência técnica em operações e atividades nos mercados financeiro e de capitais.;Brasil;MG;Belo Horizonte;98.33000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;28555600.27
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;670113;INTER MARKETPLACE INTERMEDIAÇÃO DE NEGÓCIOS E SERVIÇOS LTDA;35502377000123;Controlada;Promoção de vendas e serviços para empresas integrantesou nao do Sistema Financeiro Nacionalem três tipos de parcerias, disponíveis no super app do inter: (i) gift cards, (ii) afiliados e (iii) end to end.;Brasil;MG;Belo Horizonte;99.99000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-03-31;0.00;41360178.00
00.545.378/0001-70;2021-01-01;2;105553;SERRA AZUL WATER PARK SA;637378;NÃO APLICÁVEL;;Coligada;;Antígua e Barbuda;;Ji Parana;0.00000000;N;;;;;0.00;0.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668715;BBE Brasil Bioenergia S.A.;07852295000173;Coligada;Produção e comercialização de biodiesel.;Brasil;MS;;12.50000000;N;;Investimentos na área biodiesel. Diversificação do portfólio.;;2016-12-31;0.00;0.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668716;CERAN - Cia Energética Rio das Antas;04237975000199;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Porto Alegre;5.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;70184000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668717;Dona Francisca Energética S.A.;02832860000117;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;RS;Agudo;2.12000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;9278000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668718;Energen Energias Renováveis S.A;08207876000115;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;99.99000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;108089000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668719;ENEX O& M de Sistemas Elétricos Ltda.;06101807000105;Controlada;Serviços de operação e manutenção de usinas elétricas.;Brasil;SC;Florianópolis;100.00000000;N;;Investimento em serviços de operação e manutenção de usinas.;;2016-12-31;0.00;0.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668720;Esmeralda S.A.;07264588000130;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;51437000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668721;Macaúbas Energética S.A.;09194393000196;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;42496000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668722;Moinho S.A.;09196223000140;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;46416000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668723;Monel Monjolinho Energética S.A.;04834395000189;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;144076000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668724;Novo Horizonte Energética S.A.;09214349000109;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Goiânia;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;51468000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668725;Passos Maia Energética S.A.;08542325000108;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Caçador;50.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;28692000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668726;Santa Laura S.A.;07328431000120;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;35413000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668727;Santa Rosa S.A.;04468980000102;Controlada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;65064000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668728;Seabra Energética S.A.;09196341000159;Controlada;Geração de energia elétrica de origem eólica.;Brasil;SC;Florianópolis;100.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;53239000.00
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;668729;Usina Hidrelétrica de Cubatão S.A.;01423166000183;Coligada;Geração de energia elétrica de origem hídrica.;Brasil;SC;Joinville;20.00000000;N;;Investimentos na área de energias renováveis. Diversificação do portfólio.;;2016-12-31;0.00;0.00
00.743.065/0001-27;2021-01-01;3;114240;LITEL PARTICIPACOES S.A.;670938;Vale S.A.;33592510000154;Controlada;A Vale S.A. é a maior empresa de mineração do Brasil. A Vale é uma sociedade de capital aberto que tem como atividade preponderante a extração, o beneficiamento e a venda de minério de ferro, pelota, cobre concentrado e potássio, a prestação de serviços logísticos, a geração de energia elétrica e a pesquisa e desenvolvimento mineral. Além disso, através de suas controladas diretas, indiretas e de controle compartilhado, opera também nas áreas de níquel, metais preciosos, cobalto (subproduto), manganês, caulim, carvão, produtos siderúrgicos e produtos da cadeia de alumínio.;Brasil;RJ;Rio de Janeiro;1.46000000;S;500470;Participar do bloco de controle da Vale S.A.;2019-12-31;2019-12-31;3988564521.50;2356334934.39
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674162;Ame Digital Brasil Ltda;32778350000170;Coligada;Correspondentes de instituições financeiras. Agenciamento de espaços para publicidade, exceto em veículos de comunicação. Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários. Holdings de instituições não-financeiras. Lojas de departamentos ou magazines, exceto lojas francas (Duty free). Desenvolvimento e licenciamento de programas de computador customizáveis.;Brasil;SP;São Paulo;22.01000000;S;;Os investimentos do emissor em sociedades controladas e coligadas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;248414287.19
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674163;Auchal Investments S.A.;00000000000000;Coligada;Holding;Ilhas Cayman;;Sinop;43.08000000;N;;Os investimentos do emissor em sociedades controladas e coligadas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;-4253154.47
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674164;Auchal Investments S.A.;00000000000000;Controlada;Aquisição de participações, em Luxemburgo ou no estrangeiro, em qualquer sociedade ou empreendimento, sob qualquer forma, e a gestão dessas participações.;Luxemburgo;;Bom Jardim de Goiás;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;-197234461.28
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674165;B2W Rental Ltda.;09114718000183;Controlada;Aluguel de fitas de vídeo, DVDs e similares. Comércio varejista de discos, CDs, DVDs e fitas. Comércio varejista de brinquedos e artigos recreativos. Holdings de instituições não-financeiras.;Brasil;RJ;Rio de Janeiro;99.96000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;-23306710.49
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674166;BFF Logística e Distribuição Ltda;26219896000198;Controlada;Holding de instituições não-financeiras;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;183419155.04
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674167;BIT Services Ltda.;03789968000137;Controlada;Desenvolvimento de programas de computador sob encomenda. Desenvolvimento e licenciamento de programas de computador não-customizáveis. Desenvolvimento e licenciamento de programas de computador customizáveis. Suporte técnico, manutenção e outros serviços em tecnologia da informação. Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet. Portais, provedores de conteúdo e outros serviços de informação na internet. Edição de cadastros, listas e de outros produtos gráficos. Comércio varejista de artigos do vestuário e acessórios. Comércio varejista de outros produtos não especificados anteriormente.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;237347121.81
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674168;Click - Rodo Entregas Ltda.;15121491000104;Controlada;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Agenciamento de cargas, exceto para o transporte marítimo. Organização logística do transporte de carga. Serviços de malote não realizados pelo Correio Nacional, Serviços de entrega rápida. Desenvolvimento de programas de computador sob encomenda.  ;Brasil;SP;Cajamar;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;11992949.46
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674169;Digital Finance Promotora de Crédito Ltda.;19179007000140;Controlada;Administração de cartões de crédito. Holdings de instituições não-financeiras. Agenciamento de espaços para publicidade, exceto em veículos de comunicação. Pesquisas de mercado e de opinião pública. Serviços de organização de feiras, congressos, exposições e festas. Atividades de cobranças e informações cadastrais. Outras atividades de prestação de serviços de informação não especificadas anteriormente.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;12220748.73
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674170;Direct Express Logística Integrada S.A.;05886614000136;Controlada;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional. Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal. Armazéns gerais - emissão de warrant. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Agenciamento de cargas, exceto para o transporte marítimo. Organização logística do transporte de carga. Operador de transporte multimodal - OTM. Serviços de malote não realizados pelo Correio Nacional.;Brasil;SP;Barueri;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;82656664.87
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674171;Mesa Express Serviço de Informação na Internet Ltda - ME;08778355000118;Controlada;Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet. Serviços de organização de feiras, congressos, exposições e festas.;Brasil;RJ;Rio de Janeiro;99.99000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;0.00
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;674172;QSM Distribuidora e Logística Ltda.;08060852000186;Controlada;Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários. Atividades de agenciamento marítimo. Organização logística do transporte de carga. Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis. Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios.;Brasil;SC;Itajaí;100.00000000;N;;Os investimentos do emissor em sociedades controladas foram efetuados e são mantidos com intuito de complementar a operação de venda de mercadorias no varejo e também do oferecimento de serviços por parte da controladora B2W.;;2020-12-31;0.00;33891437.29
